Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
16123,16,88.0,2557.0,-0.2,16.9,91,23.1,91,7,8.0,8.0,14.0,90,1
11118,16,108.0,3095.0,0.0,28.6,78,15.3,77,5,16.1,0.0,22.0,90,1
14042,16,75.0,2729.0,0.13,60.8,94,89.0,94,7,8.0,24.0,4.99999999999999,80,1
15215,16,62.0,2296.0,-0.26,51.0,94,81.2,96,7,8.0,8.0,12.0,70,0
8961,15,48.0,1741.0,-0.25,24.3,91,19.2,76,7,16.1,0.0,54.0,70,3
20096,20,110.0,3982.0,0.24,68.2,93,92.2,89,7,8.0,0.0,2.99999999999999,90,1
20467,20,81.0,2328.0,0.0,16.5,92,22.7,83,18,8.0,0.0,15.0,80,0
3939,16,67.0,1929.0,-0.560000000000001,25.1,95,26.3,61,6,16.1,4.7,18.0,90,0
20347,20,103.0,2942.0,0.43,27.5,94,37.6,84,7,8.0,0.0,24.0,90,1
3992,16,63.0,1281.0,-0.48,21.2,95,26.3,65,6,16.1,4.7,3.99999999999998,90,0
13896,16,56.0,2025.0,0.11,21.2,94,51.0,92,7,8.0,24.0,41.0,90,2
7868,15,42.0,2140.0,0.26,82.0,100,78.4,75,5,16.1,0.0,36.0,70,2
6356,14,27.0,2191.0,0.93,74.9,102,69.8,76,5,16.1,0.0,87.0,70,7
12189,15,39.0,1905.0,0.37,15.7,93,81.6,102,18,3.2,0.0,14.0,90,0
539,15,74.0,2697.0,-0.51,27.5,93,16.9,69,7,8.0,0.0,91.0,70,5
1460,15,38.0,3081.0,1.07,77.6,81,78.4,65,9,8.0,2.4,83.0,90,9
10953,16,50.0,2546.0,0.0,37.6,87,62.4,74,5,16.1,0.0,8.99999999999999,90,0
11868,15,82.0,2382.0,0.0,16.5,94,22.7,106,18,3.2,0.0,24.0,70,1
13607,15,76.0,2755.0,0.0,32.5,94,42.0,92,18,3.2,0.0,6.99999999999999,90,1
11618,16,7.99999999999999,1227.0,-0.48,23.1,102,21.2,70,6,16.1,0.0,12.0,70,2
195,15,80.0,2892.0,0.0,42.4,89,72.5,62,9,16.1,2.4,7.99999999999998,70,0
14763,16,115.0,3279.0,-0.0900000000000002,18.0,92,20.8,97,7,8.0,8.0,0.999999999999988,90,0
20832,20,105.0,3018.0,0.16,18.0,92,23.5,80,18,8.0,0.0,22.0,90,1
508,15,41.0,2066.0,0.48,82.0,95,72.9,69,7,8.0,0.0,15.0,70,0
20411,20,96.0,2748.0,0.0,74.5,94,89.8,80,7,8.0,0.0,61.0,90,4
2485,16,41.0,1810.0,0.21,81.6,95,26.3,74,6,16.1,4.7,34.0,90,1
9973,15,0.0,819.0,-1.02,16.9,93,22.0,71,5,16.1,0.0,34.0,70,4
18732,19,88.0,2567.0,-0.29,85.1,94,91.4,88,7,6.4,0.0,6.99999999999999,70,0
3284,16,65.0,3308.0,0.5,82.0,95,26.3,66,6,16.1,1.3,7.99999999999998,80,1
981,15,71.0,2573.0,0.24,82.0,101,80.4,67,9,8.0,2.4,30.0,80,1
8998,15,0.0,904.0,-0.45,22.4,95,26.3,67,7,16.1,0.0,47.0,70,4
7130,14,0.0,898.0,0.0,22.4,103,25.5,72,5,16.1,0.0,72.0,70,3
22926,20,81.0,2970.0,0.23,18.0,94,24.3,80,18,8.0,0.0,48.0,90,2
3535,16,75.0,2166.0,-1.29,25.9,95,26.3,68,6,16.1,4.7,15.0,50,0
2147,15,21.0,3234.0,0.53,38.4,95,26.3,71,9,8.0,2.4,102.0,90,0
13341,15,72.0,2614.0,0.3,16.9,91,22.4,104,18,3.2,8.0,7.99999999999998,90,1
21580,15,0.0,893.0,0.0,21.2,101,22.4,77,5,16.1,0.0,67.0,70,2
9826,15,0.0,893.0,0.0,21.2,99,21.6,78,5,16.1,0.0,45.0,70,2
1900,15,83.0,2376.0,-0.18,26.3,95,26.3,66,6,16.1,0.299999999999998,3.99999999999998,60,0
7910,15,0.0,911.0,0.0,22.0,98,24.7,74,5,16.1,0.0,26.0,70,1
6850,14,44.0,1580.0,-0.23,62.7,101,76.9,69,5,16.1,0.0,80.0,70,3
20392,20,102.0,2909.0,0.19,81.2,95,91.8,79,7,8.0,0.0,13.0,50,1
6205,14,44.0,2255.0,-0.24,65.9,99,67.1,75,5,16.1,0.0,21.0,70,2
21753,15,74.0,2142.0,0.0,16.1,91,20.0,107,18,3.2,0.0,92.0,60,6
1166,15,86.0,3123.0,-0.17,28.2,93,14.9,70,9,8.0,2.4,5.99999999999998,90,0
7717,15,43.0,2190.0,0.57,82.0,105,78.0,72,5,16.1,0.0,67.0,70,2
1710,15,0.0,899.0,0.0,21.2,95,26.3,74,7,6.4,1.5,94.0,50,3
12091,15,81.0,2332.0,-0.52,54.1,94,91.8,94,18,3.2,0.0,3.99999999999998,90,0
19615,19,102.0,2891.0,0.19,79.2,93,91.4,88,7,6.4,4.8,86.0,90,5
11789,15,0.0,653.0,0.0,12.5,92,23.1,94,18,3.2,0.0,8.99999999999999,70,0
6197,14,55.0,2817.0,0.36,31.0,100,80.0,80,5,16.1,0.0,33.0,70,2
8001,15,0.0,906.0,0.0,21.6,91,23.5,74,7,16.1,0.0,26.0,70,3
7475,14,0.0,897.0,0.0,21.6,97,23.1,73,5,16.1,0.0,69.0,70,4
5494,14,83.0,2379.0,-0.49,38.8,99,69.8,74,7,16.1,0.0,24.0,70,2
871,15,77.0,2222.0,-0.52,26.3,98,18.4,68,9,8.0,2.4,12.0,90,1
2833,16,76.0,2741.0,0.24,82.0,95,26.3,66,6,16.1,1.3,5.99999999999998,80,0
3583,16,41.0,2085.0,0.0,82.0,95,26.3,68,6,16.1,4.7,11.0,50,0
11776,15,0.0,647.0,0.0,12.5,91,23.5,98,18,3.2,0.0,8.99999999999999,70,0
15189,16,58.0,1657.0,0.25,49.0,92,83.5,105,7,8.0,8.0,54.0,50,2
17131,19,39.0,1919.0,-0.47,27.1,94,47.5,84,7,6.4,4.8,183.0,70,1
9200,15,23.0,1884.0,0.61,25.1,96,25.5,74,5,16.1,0.0,58.0,70,1
770,15,76.0,2182.0,0.24,35.3,98,49.8,59,9,8.0,2.4,9.99999999999998,70,1
9918,15,0.0,1664.0,0.0,34.5,105,55.3,72,5,16.1,0.0,67.0,70,1
13135,15,87.0,2494.0,0.79,21.2,91,53.3,101,18,3.2,8.0,0.999999999999988,90,0
13851,15,73.0,2095.0,0.13,18.0,93,52.2,94,18,3.2,0.0,32.0,80,3
4028,16,83.0,2380.0,0.0,36.9,95,26.3,65,6,16.1,4.7,3.99999999999998,80,0
8703,15,6.99999999999999,2076.0,0.14,74.5,93,79.2,67,7,16.1,0.0,30.0,70,0
16816,19,86.0,2455.0,0.0,85.5,94,92.9,88,7,5.6,9.6,8.99999999999999,70,0
438,15,80.0,2311.0,-0.17,82.0,95,79.6,68,7,8.0,0.0,2.99999999999999,90,0
12327,15,90.0,2554.0,-0.31,20.0,91,38.4,100,18,3.2,0.0,4.99999999999999,80,0
8287,15,16.0,930.0,-0.67,23.5,98,28.2,81,7,16.1,0.0,57.0,70,5
20373,20,104.0,2979.0,0.22,85.5,95,92.9,80,7,8.0,0.0,47.0,70,3
15956,16,97.0,2768.0,0.13,17.6,92,23.5,102,7,8.0,8.0,7.99999999999998,70,0
9329,15,19.0,2923.0,2.12,80.8,103,78.0,68,5,16.1,0.0,35.0,70,1
16026,16,108.0,3089.0,0.12,18.4,90,24.3,100,7,8.0,8.0,5.99999999999998,90,1
4493,16,86.0,2480.0,-0.27,33.3,95,26.3,63,6,16.1,4.7,4.99999999999999,90,0
13402,15,70.0,2027.0,0.22,15.7,92,21.6,102,18,3.2,8.0,13.0,60,0
21482,16,42.0,1988.0,0.84,18.4,92,33.7,101,7,8.0,24.0,247.0,80,15
21700,16,0.0,1051.0,0.0,22.0,104,21.2,74,6,16.1,0.0,7.99999999999998,70,1
951,15,56.0,2021.0,-0.47,35.3,96,49.0,67,9,8.0,2.4,5.99999999999998,60,0
703,15,77.0,2205.0,0.0,26.3,95,18.8,65,7,8.0,0.0,3.99999999999998,80,0
8543,15,0.0,900.0,0.0,21.6,102,22.7,77,7,16.1,0.0,82.0,70,0
9173,15,39.0,1968.0,0.73,72.5,97,78.8,72,5,16.1,0.0,60.0,70,0
14618,16,69.0,2513.0,-0.11,59.2,92,89.4,96,7,8.0,8.0,24.0,90,0
17515,19,69.0,2523.0,0.53,16.5,91,34.9,89,7,6.4,4.8,88.0,60,6
22546,15,74.0,2692.0,-0.65,17.3,91,24.7,105,18,3.2,8.0,77.0,90,6
9764,15,16.0,1047.0,-0.49,23.1,96,23.9,71,5,16.1,0.0,76.0,70,3
18462,19,54.0,1914.0,-2.56,15.7,91,22.4,87,7,6.4,0.0,82.0,90,3
16408,16,12.0,983.0,-0.54,16.1,94,38.4,84,7,8.0,8.0,12.0,70,2
11155,16,105.0,2997.0,0.17,29.0,83,16.5,74,6,16.1,0.0,52.0,70,2
5940,14,75.0,2169.0,-0.25,25.9,98,17.6,72,5,16.1,0.0,16.0,70,1
22917,16,55.0,1981.0,-0.4,19.2,93,40.0,97,7,8.0,24.0,29.0,90,1
15850,16,68.0,2445.0,0.34,19.2,91,36.9,98,7,8.0,24.0,2.99999999999999,90,0
19906,19,115.0,3265.0,0.87,20.0,94,30.6,88,7,5.6,9.6,6.99999999999999,90,0
6232,14,35.0,2828.0,0.47,27.8,96,23.5,74,5,16.1,0.0,19.0,70,1
20156,20,98.0,2789.0,-0.23,16.9,90,21.6,83,7,8.0,0.0,9.99999999999998,90,1
21452,15,104.0,2953.0,-0.26,18.0,91,24.3,105,18,3.2,8.0,4.99999999999999,70,2
6077,14,71.0,2576.0,0.18,82.0,97,80.0,74,5,16.1,0.0,48.0,70,4
19779,19,75.0,2747.0,-0.16,85.1,94,91.0,81,7,5.6,9.6,69.0,50,4
2914,16,77.0,2793.0,0.0,82.0,95,26.3,65,6,16.1,1.3,3.99999999999998,90,1
9433,15,41.0,1521.0,-0.23,31.0,100,37.6,73,5,16.1,0.0,51.0,70,5
8567,15,15.0,1156.0,-1.62,23.1,103,38.0,75,7,16.1,0.0,83.0,70,0
8099,15,0.0,893.0,0.0,22.0,93,23.5,69,7,16.1,0.0,20.0,70,0
8702,15,0.0,1317.0,0.0,70.2,93,78.0,67,7,16.1,0.0,30.0,70,0
4575,16,88.0,3182.0,0.0,64.3,95,26.3,63,6,16.1,4.7,15.0,50,1
16732,18,64.0,3044.0,-0.4,21.2,91,40.0,92,7,4.0,8.8,28.0,70,4
7770,15,0.0,893.0,0.0,21.6,99,23.1,73,5,16.1,0.0,38.0,70,1
7624,15,15.0,1407.0,0.24,42.0,99,76.1,74,5,16.1,0.0,49.0,70,1
19312,19,91.0,2590.0,-0.4,17.3,93,22.7,83,7,6.4,4.8,12.0,70,0
21106,20,24.0,1181.0,-1.43,13.7,91,19.6,91,7,8.0,0.0,11.0,70,0
18151,19,96.0,2742.0,0.24,17.3,91,22.7,84,35,8.0,0.0,2.99999999999999,90,0
22526,15,109.0,3117.0,0.18,32.5,93,78.0,96,18,3.2,8.0,16.0,90,0
19111,19,93.0,2688.0,0.18,59.2,94,89.0,84,7,6.4,0.0,11.0,70,0
1498,15,72.0,3615.0,0.52,82.0,95,81.2,72,9,8.0,2.4,1.99999999999998,70,0
3627,16,57.0,2831.0,0.98,53.7,95,26.3,62,6,16.1,4.7,28.0,90,0
9245,15,29.0,2471.0,1.0,33.3,96,45.1,74,5,16.1,0.0,42.0,70,1
2689,16,47.0,2406.0,-0.26,73.7,95,26.3,65,6,16.1,4.7,15.0,60,2
2706,16,51.0,2579.0,0.25,80.0,95,26.3,65,6,16.1,4.7,15.0,70,2
15891,16,78.0,2215.0,0.0,16.5,91,22.4,102,7,8.0,24.0,16.0,90,1
9198,15,20.0,1695.0,0.5,31.8,95,46.3,74,5,16.1,0.0,58.0,70,1
8455,15,10.0,903.0,-0.53,22.4,91,26.7,76,7,16.1,0.0,60.0,70,1
16527,16,25.0,1230.0,-0.51,13.7,94,20.8,104,7,8.0,8.0,8.99999999999999,70,1
20867,20,94.0,2708.0,0.18,17.6,91,23.1,79,7,8.0,0.0,0.999999999999988,70,0
3608,16,31.0,1602.0,-0.53,63.1,95,26.3,67,6,16.1,4.7,23.0,90,0
19108,19,91.0,2613.0,-0.25,20.4,94,43.5,83,7,6.4,0.0,6.99999999999999,70,0
6277,14,33.0,1724.0,-0.26,29.8,96,56.9,70,5,16.1,0.0,98.0,70,4
13532,15,61.0,2929.0,0.0,29.0,94,66.3,102,18,3.2,8.0,14.0,70,1
5784,14,84.0,3050.0,-0.26,69.0,90,80.0,76,5,16.1,0.0,8.99999999999999,70,0
6375,14,47.0,1718.0,0.0,29.8,103,41.6,72,5,16.1,0.0,81.0,70,3
18113,19,88.0,3190.0,0.22,20.4,93,32.9,91,35,8.0,0.0,3.99999999999998,90,0
1763,15,6.99999999999999,1212.0,1.07,36.5,95,26.3,77,7,6.4,1.5,96.0,50,3
19250,19,63.0,1837.0,0.26,85.5,94,92.2,81,7,6.4,4.8,13.0,70,0
7022,14,52.0,1884.0,0.48,82.0,96,81.6,74,5,16.1,0.0,19.0,70,1
17702,19,68.0,2477.0,-0.24,59.2,94,87.1,84,7,6.4,0.0,3.99999999999998,70,1
8055,15,55.0,2017.0,0.0,36.9,96,63.5,72,7,16.1,0.0,20.0,70,2
15464,16,43.0,2098.0,-0.14,16.9,92,29.8,100,7,8.0,24.0,22.0,70,0
18204,19,75.0,2766.0,-0.72,28.2,94,69.8,78,35,8.0,0.0,4.99999999999999,50,0
9508,15,2.99999999999999,1080.0,-0.65,25.1,102,29.4,76,5,16.1,0.0,85.0,70,6
16240,16,12.0,1017.0,-0.0700000000000001,14.1,94,31.0,96,7,8.0,8.0,26.0,70,2
16324,16,0.0,1125.0,0.0,25.5,94,50.2,92,7,8.0,8.0,8.99999999999999,70,1
12126,15,88.0,2811.0,-0.13,38.8,94,91.8,102,18,3.2,0.0,24.0,90,1
1113,15,52.0,2626.0,-0.53,74.9,90,77.6,67,9,8.0,2.4,5.99999999999998,50,0
12930,15,84.0,2399.0,0.27,16.5,91,22.7,113,7,8.0,0.0,5.99999999999998,70,0
13652,15,87.0,2491.0,0.14,30.2,94,82.0,96,18,3.2,0.0,0.999999999999988,90,0
6935,14,53.0,2701.0,0.0,27.8,100,18.8,72,5,16.1,0.0,24.0,70,2
6830,14,15.0,2227.0,1.15,81.2,104,79.6,76,5,16.1,0.0,60.0,70,2
8837,15,51.0,1862.0,-1.0,24.7,86,18.0,75,7,16.1,0.0,38.0,70,1
3771,16,20.0,2348.0,0.76,81.6,95,26.3,68,6,16.1,4.7,47.0,50,2
6740,14,32.0,1736.0,-0.18,34.9,99,49.4,74,5,16.1,0.0,56.0,70,2
11954,15,81.0,2339.0,-0.14,82.0,94,94.1,101,18,3.2,0.0,17.0,90,2
3795,16,11.0,1010.0,-1.95,23.5,95,26.3,69,6,16.1,4.7,24.0,70,1
2522,16,68.0,2476.0,0.0,27.1,95,26.3,69,6,16.1,4.7,8.99999999999999,70,1
5308,16,0.0,907.0,0.0,21.2,95,26.3,64,6,16.1,4.7,11.0,70,2
6545,14,46.0,2403.0,-0.5,27.5,101,18.8,73,5,16.1,0.0,69.0,70,5
19446,19,86.0,3092.0,0.23,66.3,92,91.0,85,7,6.4,4.8,39.0,90,2
8985,15,55.0,1996.0,-0.7,25.1,93,18.4,71,7,16.1,0.0,47.0,70,4
972,15,63.0,2285.0,0.26,82.0,99,81.2,67,9,8.0,2.4,34.0,60,1
1985,15,81.0,2967.0,0.49,82.0,95,26.3,65,6,16.1,0.299999999999998,13.0,90,1
7448,14,13.0,1013.0,-0.26,22.7,96,23.9,70,5,16.1,0.0,69.0,70,4
4320,16,39.0,3196.0,1.2,82.0,95,26.3,60,6,16.1,4.7,20.0,90,1
6770,14,0.0,902.0,0.0,22.0,101,24.3,70,5,16.1,0.0,60.0,70,2
14144,16,61.0,2907.0,-0.27,18.0,94,25.9,97,7,8.0,8.0,9.99999999999998,90,0
3434,16,51.0,1905.0,0.0,37.3,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
12263,15,91.0,2587.0,0.21,18.4,91,86.3,93,18,3.2,0.0,12.0,90,1
2284,15,53.0,1914.0,0.0,51.4,95,26.3,69,9,8.0,2.4,6.99999999999999,90,2
12926,15,90.0,2503.0,-0.19,17.3,92,23.5,109,7,8.0,0.0,5.99999999999998,70,0
15514,16,50.0,2394.0,0.0,16.9,93,30.2,89,7,8.0,24.0,4.99999999999999,80,1
20690,20,97.0,2777.0,-0.73,17.6,93,23.9,80,18,8.0,0.0,41.0,90,3
2089,15,53.0,2700.0,-0.73,35.7,95,26.3,68,9,8.0,2.4,8.99999999999999,90,0
7225,14,43.0,2154.0,0.17,26.3,102,18.0,74,5,16.1,0.0,64.0,70,4
8724,15,67.0,2439.0,-0.24,40.0,96,71.0,75,7,16.1,0.0,1.99999999999998,70,0
2953,16,78.0,2821.0,0.25,76.9,95,26.3,63,6,16.1,1.3,3.99999999999998,80,0
18918,19,76.0,2776.0,0.68,32.2,94,78.8,85,7,6.4,0.0,29.0,90,2
13765,15,87.0,2502.0,0.27,56.9,94,89.4,93,18,3.2,0.0,11.0,70,0
528,15,68.0,2473.0,0.0,39.2,96,66.3,74,7,8.0,0.0,56.0,90,3
21942,16,66.0,2316.0,0.34,18.8,91,34.5,98,7,8.0,24.0,4.99999999999999,90,0
511,15,48.0,2465.0,0.54,78.4,96,72.5,69,7,8.0,0.0,14.0,70,0
3454,16,74.0,2658.0,0.0,27.5,95,26.3,67,6,16.1,4.7,13.0,70,0
14351,16,14.0,1150.0,-0.45,13.3,92,21.6,89,7,8.0,8.0,12.0,50,0
10475,15,12.0,1916.0,0.73,34.5,103,57.3,76,5,16.1,0.0,36.0,70,4
18888,19,86.0,3095.0,0.23,20.8,92,38.4,84,7,6.4,0.0,75.0,70,3
5811,14,79.0,2287.0,-0.25,82.0,90,80.4,81,5,16.1,0.0,9.99999999999998,90,0
1079,15,58.0,2960.0,0.19,82.0,87,85.1,69,9,8.0,2.4,1.99999999999998,90,0
3174,16,79.0,2866.0,0.0,33.7,95,26.3,64,6,16.1,1.3,18.0,60,0
17098,19,78.0,2239.0,-0.45,20.0,94,43.9,80,7,6.4,4.8,51.0,90,2
17933,19,38.0,1868.0,0.37,15.3,94,24.7,85,7,6.4,0.0,103.0,90,3
21627,14,0.0,899.0,0.0,21.6,103,22.7,67,5,16.1,0.0,60.0,70,2
21642,15,66.0,2393.0,0.26,25.9,88,16.5,61,9,8.0,2.4,8.99999999999999,70,2
17231,19,98.0,3501.0,0.43,19.2,93,25.1,84,7,6.4,4.8,12.0,70,0
10037,15,30.0,1436.0,-0.48,28.2,100,30.2,72,5,16.1,0.0,57.0,70,4
13226,15,66.0,2374.0,-0.11,54.9,94,57.6,93,18,3.2,8.0,6.99999999999999,70,1
23134,19,91.0,3286.0,-0.25,24.3,94,34.5,83,7,6.4,4.8,99.0,70,6
13149,15,106.0,3031.0,0.34,17.6,91,21.6,92,18,3.2,8.0,3.99999999999998,80,0
15544,16,54.0,2535.0,0.37,16.9,91,20.4,101,7,8.0,24.0,22.0,90,1
1758,15,0.0,899.0,0.0,21.2,95,26.3,73,7,6.4,1.5,96.0,50,3
21927,16,97.0,2798.0,-0.45,27.8,95,26.3,63,6,16.1,4.7,40.0,90,1
22377,16,44.0,2099.0,0.41,16.1,92,22.0,101,7,8.0,24.0,248.0,80,15
14146,16,58.0,2798.0,-0.41,17.3,94,22.7,94,7,8.0,8.0,9.99999999999998,90,0
9484,15,33.0,1719.0,-0.77,23.9,102,18.8,71,5,16.1,0.0,58.0,70,4
17845,19,81.0,2950.0,-0.26,18.0,94,23.5,87,7,6.4,0.0,16.0,80,1
2365,15,58.0,2122.0,-0.59,25.5,95,26.3,70,9,8.0,2.4,9.99999999999998,90,2
14613,16,75.0,2736.0,-0.39,23.9,93,31.8,96,7,8.0,8.0,28.0,90,0
102,15,51.0,1833.0,-0.25,24.3,105,18.4,72,9,16.1,2.4,11.0,70,0
12013,15,93.0,2671.0,0.0,78.0,94,91.8,111,18,3.2,0.0,5.99999999999998,90,0
14598,16,73.0,2648.0,0.13,84.7,93,91.0,92,7,8.0,8.0,29.0,90,0
20361,20,84.0,2403.0,0.18,16.9,91,22.7,79,7,8.0,0.0,25.0,70,1
10098,15,26.0,2083.0,1.14,66.7,102,72.9,75,5,16.1,0.0,50.0,70,2
18953,19,68.0,2421.0,-0.48,16.9,91,22.7,85,7,6.4,0.0,15.0,70,1
14543,16,18.0,1411.0,0.42,18.4,95,51.4,94,7,8.0,8.0,47.0,70,2
5543,14,87.0,2490.0,0.0,82.0,100,81.2,73,7,16.1,0.0,11.0,90,0
9145,15,37.0,1860.0,-1.03,25.1,99,18.8,72,5,16.1,0.0,64.0,70,1
2319,15,72.0,2583.0,-0.24,82.0,95,26.3,66,9,8.0,2.4,9.99999999999998,90,1
21674,19,76.0,3644.0,0.0,29.4,94,78.8,84,7,6.4,0.0,1.99999999999998,90,0
17319,19,96.0,3470.0,-0.46,18.8,94,25.5,87,7,6.4,4.8,5.99999999999998,90,0
9771,15,9.0,1413.0,-1.02,23.1,96,18.8,71,5,16.1,0.0,76.0,70,3
5495,14,83.0,2387.0,0.0,32.5,99,37.3,74,7,16.1,0.0,24.0,70,2
20524,20,82.0,2379.0,-0.45,20.0,93,34.1,84,18,8.0,0.0,22.0,70,0
10322,15,0.0,911.0,0.0,22.0,105,23.1,70,5,16.1,0.0,85.0,70,4
10478,15,12.0,1879.0,-0.51,25.1,103,17.6,76,5,16.1,0.0,37.0,70,4
22792,15,79.0,2877.0,0.19,16.9,92,20.0,105,18,3.2,8.0,71.0,70,6
6170,14,20.0,1703.0,-0.14,26.3,97,19.2,76,5,16.1,0.0,36.0,50,2
20055,19,46.0,1468.0,-4.26,14.5,92,25.9,85,7,5.6,9.6,1.99999999999998,90,0
22176,15,0.0,896.0,0.0,22.0,99,24.7,79,5,16.1,0.0,45.0,70,2
416,15,76.0,2747.0,0.24,82.0,95,80.8,65,7,8.0,0.0,24.0,90,1
10233,15,15.0,1551.0,0.17,33.7,96,66.3,72,5,16.1,0.0,72.0,70,4
5006,16,105.0,3001.0,-0.25,28.6,95,26.3,62,6,16.1,4.7,4.99999999999999,90,0
18820,19,72.0,2597.0,-0.25,17.3,92,23.9,85,7,6.4,0.0,2.99999999999999,50,1
21703,16,77.0,2772.0,0.0,77.6,95,26.3,65,6,16.1,1.3,26.0,90,3
9710,15,29.0,1518.0,-1.41,23.1,95,19.2,73,5,16.1,0.0,38.0,70,2
14639,16,68.0,2467.0,0.22,21.2,91,46.3,98,7,8.0,8.0,9.99999999999998,70,0
16369,16,6.99999999999999,1048.0,0.0,15.3,94,36.9,92,7,8.0,8.0,7.99999999999998,70,1
8583,15,13.0,995.0,-0.34,23.1,101,25.9,77,7,16.1,0.0,101.0,70,0
2982,16,80.0,2279.0,0.26,79.6,95,26.3,67,6,16.1,1.3,11.0,70,1
19333,19,70.0,2550.0,-0.44,16.5,94,34.9,84,7,6.4,4.8,13.0,90,2
7870,15,44.0,2297.0,0.38,82.0,100,77.6,75,5,16.1,0.0,35.0,70,2
21193,19,84.0,3016.0,0.46,66.7,94,90.6,84,7,6.4,4.8,52.0,80,2
20015,19,84.0,2404.0,-1.32,16.9,91,23.9,80,7,5.6,9.6,6.99999999999999,70,1
10761,15,57.0,2896.0,0.23,28.6,96,16.1,73,5,16.1,0.0,52.0,70,1
15492,16,38.0,1832.0,-0.54,16.1,91,22.7,102,7,8.0,24.0,20.0,80,0
421,15,80.0,2879.0,0.0,82.0,95,83.1,65,9,16.1,2.4,8.99999999999999,70,0
17946,19,72.0,2581.0,0.0,17.3,91,23.5,85,7,6.4,0.0,3.99999999999998,80,0
915,15,72.0,2585.0,0.24,81.2,99,78.4,68,9,16.1,2.4,8.99999999999999,70,0
14289,16,20.0,1522.0,0.52,16.5,94,22.7,87,7,8.0,8.0,11.0,70,0
5597,14,91.0,3285.0,0.0,82.0,90,87.5,69,7,16.1,0.0,2.99999999999999,90,0
4519,16,80.0,2330.0,0.0,27.8,95,26.3,64,6,16.1,4.7,22.0,90,0
1534,15,73.0,2277.0,-0.24,48.2,83,66.7,70,6,16.1,0.299999999999998,13.0,80,1
2554,16,67.0,2450.0,0.26,26.7,95,26.3,71,6,16.1,4.7,9.99999999999998,60,0
10186,15,18.0,2694.0,1.35,38.4,89,61.6,70,5,16.1,0.0,80.0,70,3
14582,16,61.0,2215.0,0.26,85.5,94,94.1,89,7,8.0,8.0,65.0,70,1
18883,19,79.0,2864.0,0.0,20.4,94,38.8,87,7,6.4,0.0,48.0,70,3
10795,16,0.0,0.0,0.0,27.5,90,0.0,70,5,16.1,0.0,127.0,50,8
18817,19,76.0,2841.0,-0.53,17.6,92,23.9,85,7,6.4,0.0,4.99999999999999,50,1
156,15,90.0,2578.0,0.0,82.0,95,80.8,64,9,16.1,2.4,11.0,90,0
15619,16,58.0,2118.0,0.41,15.7,91,24.7,98,7,8.0,24.0,38.0,70,1
9650,15,13.0,947.0,-2.45,23.5,102,27.8,69,5,16.1,0.0,55.0,70,6
7014,14,39.0,1455.0,-0.47,22.7,96,18.8,74,5,16.1,0.0,19.0,70,1
5827,14,80.0,2301.0,0.0,82.0,90,80.4,71,5,16.1,0.0,50.0,90,0
13209,15,99.0,2834.0,0.22,67.5,94,90.2,91,18,3.2,8.0,3.99999999999998,90,1
2643,16,65.0,3085.0,-0.26,63.9,95,26.3,68,6,16.1,4.7,12.0,90,2
10908,16,75.0,2701.0,0.23,82.0,87,79.2,63,5,16.1,0.0,22.0,70,0
21046,20,84.0,2390.0,-0.38,16.5,89,20.4,80,7,8.0,0.0,8.99999999999999,90,0
11192,16,108.0,3117.0,0.0,29.0,87,15.7,78,6,16.1,0.0,4.99999999999999,70,0
22742,16,99.0,2865.0,0.39,61.2,94,89.8,101,7,8.0,8.0,2.99999999999999,90,0
17525,19,73.0,2627.0,-0.93,17.3,94,22.7,93,7,6.4,4.8,188.0,60,7
13159,15,105.0,3006.0,-0.33,63.5,91,89.4,98,18,3.2,8.0,17.0,90,0
16977,19,84.0,2385.0,0.24,81.6,94,92.5,85,7,5.6,9.6,55.0,90,2
4809,16,103.0,2984.0,-1.3,28.2,95,26.3,65,6,16.1,1.3,22.0,70,1
4038,16,84.0,2407.0,0.0,34.9,95,26.3,65,6,16.1,4.7,6.99999999999999,90,0
16413,16,10.0,1113.0,-0.15,14.1,94,25.1,84,7,8.0,8.0,12.0,70,2
16319,16,0.0,693.0,-0.25,12.9,94,24.3,92,7,8.0,8.0,8.99999999999999,70,1
17402,19,87.0,2511.0,-0.97,16.9,93,23.1,85,7,6.4,0.0,9.99999999999998,90,0
9804,15,0.0,899.0,0.0,22.4,99,24.7,82,5,16.1,0.0,45.0,70,2
20526,20,82.0,2403.0,-0.16,24.3,91,43.5,85,18,8.0,0.0,22.0,70,0
3059,16,77.0,2664.0,0.23,26.7,95,26.3,66,6,16.1,1.3,15.0,90,2
21922,15,66.0,2393.0,-1.08,26.3,99,17.6,65,9,8.0,2.4,0.999999999999988,90,0
17433,19,102.0,2924.0,-1.07,18.0,91,23.9,85,7,6.4,0.0,6.99999999999999,80,0
9309,15,0.0,903.0,0.0,21.6,100,22.7,65,5,16.1,0.0,35.0,70,1
5395,16,0.0,0.0,0.0,27.1,95,26.3,58,6,16.1,4.7,8.99999999999999,70,1
14207,16,38.0,1839.0,-0.37,25.9,94,74.1,96,7,8.0,8.0,9.99999999999998,90,1
14789,16,106.0,3042.0,0.27,26.3,90,64.7,107,7,8.0,8.0,3.99999999999998,90,0
