Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
7816,15,0.0,896.0,-0.560000000000001,22.4,98,26.7,72,5,16.1,0.0,37.0,70,2
3676,16,34.0,1232.0,-0.67,21.2,95,26.3,69,6,16.1,4.7,51.0,70,2
2447,16,69.0,2491.0,0.26,26.7,95,26.3,67,6,16.1,4.7,8.99999999999999,70,1
4127,16,0.0,906.0,0.0,22.0,95,26.3,73,6,16.1,4.7,22.0,80,1
13512,15,57.0,2721.0,0.35,60.8,94,89.0,94,18,3.2,8.0,11.0,90,2
13499,15,61.0,2939.0,0.26,35.7,93,85.1,93,18,3.2,8.0,8.99999999999999,70,1
6988,14,39.0,2604.0,0.24,63.5,97,78.0,68,5,16.1,0.0,62.0,70,5
7499,14,16.0,2347.0,0.95,26.3,99,21.6,75,5,16.1,0.0,69.0,70,4
14798,16,97.0,2790.0,-0.42,17.6,94,23.5,104,7,8.0,8.0,2.99999999999999,90,0
5278,16,25.0,2104.0,0.0,25.9,95,26.3,62,6,16.1,4.7,11.0,70,2
6878,14,20.0,1815.0,0.27,54.9,99,81.2,78,5,16.1,0.0,49.0,70,3
17828,19,82.0,2961.0,-0.49,18.0,90,23.1,84,7,6.4,0.0,7.99999999999998,80,0
4936,16,32.0,1107.0,-1.31,23.5,95,26.3,64,6,16.1,1.3,16.0,80,0
2450,16,74.0,2680.0,0.25,27.5,95,26.3,67,6,16.1,4.7,8.99999999999999,90,1
18110,19,79.0,2865.0,-0.44,43.5,94,26.3,91,35,8.0,0.0,0.0,90,0
19964,19,108.0,3064.0,0.28,76.5,93,90.6,84,7,5.6,9.6,2.99999999999999,90,0
11596,16,16.0,1364.0,-0.64,21.6,103,17.3,77,6,16.1,0.0,11.0,70,2
22786,15,93.0,2667.0,0.11,85.5,94,91.4,101,18,3.2,0.0,2.99999999999999,70,0
14637,16,66.0,2412.0,0.11,21.6,91,21.2,98,7,8.0,8.0,13.0,90,0
1991,15,84.0,3022.0,-0.26,36.1,95,26.3,69,6,16.1,0.299999999999998,9.99999999999998,70,0
17916,19,56.0,2066.0,-0.71,15.7,93,22.4,84,7,6.4,0.0,7.99999999999998,90,0
20357,20,85.0,2417.0,-1.1,16.9,90,23.9,80,7,8.0,0.0,69.0,50,2
19707,19,76.0,2745.0,0.22,62.4,94,88.6,81,7,5.6,9.6,8.99999999999999,90,0
14597,16,72.0,2631.0,0.13,83.1,93,91.0,92,7,8.0,8.0,23.0,90,0
7222,14,37.0,1939.0,0.65,82.0,103,80.8,74,5,16.1,0.0,65.0,70,4
6485,14,0.0,907.0,0.0,22.4,100,26.3,76,5,16.1,0.0,50.0,70,1
6509,14,0.0,895.0,-0.25,22.4,102,26.3,77,5,16.1,0.0,48.0,70,3
2465,16,55.0,1849.0,-1.55,27.1,95,26.3,66,6,16.1,4.7,19.0,70,1
22791,16,12.0,931.0,0.22,14.5,98,36.9,101,7,8.0,8.0,40.0,50,1
20168,20,91.0,2610.0,-0.5,17.3,94,24.3,83,7,8.0,0.0,2.99999999999999,90,0
2091,15,50.0,2533.0,-0.26,66.3,95,26.3,68,9,8.0,2.4,8.99999999999999,90,0
18189,19,82.0,2959.0,-0.14,81.6,94,91.8,79,35,8.0,0.0,3.99999999999998,60,0
1153,15,61.0,2195.0,1.21,80.8,94,80.0,68,9,8.0,2.4,14.0,90,1
16595,16,0.0,0.0,0.0,25.5,95,0.0,94,7,8.0,8.0,8.99999999999999,70,1
16999,19,85.0,2437.0,0.0,85.5,94,92.9,84,7,5.6,9.6,0.999999999999988,90,0
7850,15,0.0,905.0,0.0,22.0,99,23.5,78,5,16.1,0.0,37.0,70,2
4209,16,5.0,1046.0,-0.25,23.5,95,26.3,60,6,16.1,4.7,21.0,90,1
13109,15,12.0,1916.0,-1.04,15.3,95,21.6,105,18,3.2,8.0,103.0,90,0
3190,16,80.0,2310.0,-0.28,39.6,95,26.3,67,6,16.1,1.3,20.0,60,1
15701,16,60.0,2226.0,-0.26,18.8,91,32.9,94,7,8.0,24.0,46.0,90,1
10679,15,61.0,2200.0,0.0,27.1,99,19.6,72,5,16.1,0.0,6.99999999999999,70,0
8737,15,70.0,2543.0,-0.48,27.1,93,18.0,74,7,16.1,0.0,45.0,70,4
3203,16,81.0,2890.0,-0.44,44.3,95,26.3,67,6,16.1,1.3,26.0,70,1
5560,14,84.0,2921.0,-0.76,43.5,103,40.8,79,7,16.1,0.0,32.0,70,1
20637,20,85.0,2424.0,0.22,22.0,92,50.6,78,18,8.0,0.0,21.0,70,0
8813,15,69.0,2465.0,-0.49,33.7,94,56.5,77,7,16.1,0.0,63.0,70,0
9437,15,37.0,1368.0,-0.7,22.4,100,17.6,76,5,16.1,0.0,49.0,70,5
1050,15,50.0,1797.0,-0.23,82.0,85,86.3,72,9,16.1,2.4,8.99999999999999,70,0
10146,15,35.0,2821.0,-0.52,28.2,101,16.5,72,5,16.1,0.0,39.0,70,1
13983,16,70.0,2570.0,-0.14,58.0,94,89.0,98,7,8.0,24.0,11.0,70,1
4063,16,69.0,2005.0,-0.49,43.1,95,26.3,67,6,16.1,4.7,0.999999999999988,90,0
8802,15,72.0,2616.0,0.21,38.0,93,60.8,73,7,16.1,0.0,21.0,70,1
6236,14,40.0,1999.0,0.0,30.2,96,17.6,71,5,16.1,0.0,29.0,70,1
2771,16,54.0,1992.0,-0.25,39.2,95,26.3,69,6,16.1,4.7,11.0,70,0
8651,15,50.0,1460.0,-1.25,22.4,89,16.9,72,7,16.1,0.0,30.0,70,0
18911,19,72.0,2589.0,0.46,23.5,94,57.3,84,7,6.4,0.0,35.0,70,2
8338,15,0.0,907.0,0.0,21.6,104,22.7,71,7,16.1,0.0,63.0,70,5
7407,14,42.0,2252.0,0.62,76.1,103,78.0,77,5,16.1,0.0,30.0,70,2
2348,15,39.0,1415.0,-0.45,22.0,95,26.3,67,9,8.0,2.4,14.0,60,0
13777,15,85.0,2428.0,0.26,55.3,92,90.2,92,18,3.2,0.0,13.0,80,1
14497,16,12.0,900.0,0.53,14.9,98,46.3,101,7,8.0,8.0,44.0,50,1
8033,15,6.99999999999999,1530.0,0.33,34.5,95,57.3,65,7,16.1,0.0,26.0,70,3
12002,15,96.0,2758.0,-0.13,83.5,94,91.4,106,18,3.2,0.0,2.99999999999999,90,0
14075,16,92.0,2621.0,-0.0999999999999999,18.8,94,35.3,94,7,8.0,24.0,88.0,90,2
6647,14,0.0,901.0,0.0,22.4,101,26.3,74,5,16.1,0.0,132.0,70,10
7049,14,0.0,0.0,0.0,27.8,101,0.0,74,5,16.1,0.0,58.0,70,3
10029,15,27.0,2254.0,1.01,57.6,100,72.5,71,5,16.1,0.0,50.0,70,5
5032,16,90.0,2591.0,-0.96,27.5,95,26.3,63,6,16.1,4.7,55.0,90,2
12409,15,76.0,2185.0,-0.55,18.8,91,29.4,102,18,3.2,8.0,9.99999999999998,90,1
13193,15,69.0,2493.0,0.0,82.7,94,91.8,94,18,3.2,8.0,8.99999999999999,70,0
12111,15,70.0,2536.0,-0.13,19.2,94,35.7,92,18,3.2,0.0,4.99999999999999,90,0
9838,15,0.0,902.0,0.0,21.2,101,21.2,78,5,16.1,0.0,45.0,70,2
20289,20,108.0,3096.0,-0.48,18.4,91,24.7,88,7,8.0,0.0,9.99999999999998,90,2
13508,15,51.0,2433.0,-0.22,34.1,94,82.7,94,18,3.2,8.0,11.0,90,2
16814,19,86.0,2459.0,0.0,85.5,94,92.9,85,7,5.6,9.6,7.99999999999998,70,0
14831,16,93.0,2674.0,0.13,29.0,94,72.9,93,7,8.0,8.0,2.99999999999999,90,0
22867,19,36.0,1141.0,-2.63,14.1,91,27.8,85,7,5.6,9.6,2.99999999999999,90,0
18886,19,81.0,2959.0,0.22,20.4,94,38.0,84,7,6.4,0.0,73.0,70,3
21075,20,97.0,2773.0,0.45,17.6,88,48.2,81,7,8.0,0.0,11.0,70,0
3827,16,50.0,2541.0,-0.22,37.6,95,26.3,71,6,16.1,4.7,66.0,90,0
2100,15,34.0,1730.0,0.19,81.6,95,26.3,69,9,8.0,2.4,8.99999999999999,70,1
13874,15,70.0,2020.0,-0.22,58.0,94,90.2,98,18,3.2,0.0,11.0,80,1
4602,16,60.0,2185.0,0.0,82.0,95,26.3,63,6,16.1,4.7,22.0,50,2
20442,20,94.0,2687.0,0.0,17.6,91,24.7,81,7,8.0,0.0,11.0,90,0
6471,14,46.0,2362.0,-0.44,27.1,100,18.4,76,5,16.1,0.0,13.0,70,1
4786,16,84.0,2412.0,0.49,26.7,95,26.3,63,6,16.1,1.3,128.0,90,4
4523,16,80.0,2344.0,0.0,37.6,95,26.3,65,6,16.1,4.7,29.0,90,0
17019,19,84.0,2411.0,-0.18,85.5,94,92.9,81,7,5.6,9.6,3.99999999999998,90,1
875,15,73.0,1653.0,-0.62,23.5,98,19.2,68,9,8.0,2.4,12.0,50,7
14372,16,13.0,1002.0,0.0799999999999998,14.1,94,33.7,89,7,8.0,8.0,14.0,70,0
9309,15,0.0,903.0,0.0,21.6,100,22.7,65,5,16.1,0.0,35.0,70,1
18224,19,75.0,3518.0,0.49,77.3,94,98.4,83,18,3.2,8.8,0.999999999999988,70,0
16272,16,1.99999999999999,909.0,0.14,14.1,93,45.9,96,7,8.0,8.0,8.99999999999999,70,1
13472,15,58.0,2822.0,0.23,19.6,92,76.5,93,18,3.2,0.0,168.0,50,9
8588,15,11.0,1663.0,0.48,45.5,101,77.6,79,7,16.1,0.0,121.0,70,0
19899,19,105.0,2995.0,0.23,18.4,93,25.9,83,7,5.6,9.6,5.99999999999998,80,0
21455,15,10.0,1288.0,-2.48,23.5,95,26.3,78,7,6.4,1.5,96.0,50,3
646,15,68.0,1946.0,0.0,25.1,87,38.4,66,7,8.0,0.0,14.0,90,0
920,15,62.0,2247.0,-0.26,38.4,99,64.3,66,9,8.0,2.4,4.99999999999999,70,0
19441,19,88.0,3180.0,-0.69,19.2,94,42.0,84,7,6.4,4.8,12.0,80,1
14736,16,117.0,3323.0,0.4,27.5,92,66.3,97,7,8.0,8.0,6.99999999999999,80,0
4428,16,84.0,2403.0,-0.29,52.5,95,26.3,59,6,16.1,4.7,8.99999999999999,90,0
3746,16,2.99999999999999,1400.0,-1.66,23.1,95,26.3,65,6,16.1,4.7,47.0,50,2
5589,14,89.0,3190.0,0.0,82.0,93,87.1,74,7,16.1,0.0,15.0,90,1
18872,19,70.0,2563.0,-0.22,31.4,91,75.7,85,7,6.4,0.0,20.0,70,2
9222,15,42.0,2120.0,-0.91,25.9,97,18.0,76,5,16.1,0.0,33.0,70,0
12935,15,86.0,2436.0,0.33,16.9,91,22.0,110,7,8.0,0.0,4.99999999999999,60,0
10300,15,0.0,894.0,0.0,22.0,103,23.1,70,5,16.1,0.0,85.0,70,4
14209,16,42.0,2003.0,0.44,20.4,94,61.2,96,7,8.0,8.0,11.0,90,1
9102,15,0.0,900.0,0.0,21.2,99,22.7,74,5,16.1,0.0,67.0,70,2
22788,20,108.0,3105.0,-2.0,18.4,90,26.3,80,7,8.0,0.0,68.0,50,2
11770,15,0.0,669.0,0.0,12.5,92,23.9,102,18,3.2,0.0,8.99999999999999,70,0
1361,15,23.0,1978.0,0.0,24.7,104,21.6,66,9,8.0,2.4,104.0,90,6
13592,15,82.0,2371.0,0.13,54.5,94,90.6,98,18,3.2,8.0,6.99999999999999,90,0
7930,15,36.0,2498.0,0.0,53.7,99,78.0,75,5,16.1,0.0,25.0,70,1
5045,16,87.0,2504.0,-0.14,27.1,95,26.3,65,6,16.1,4.7,7.99999999999998,70,0
12222,15,111.0,3160.0,0.25,63.1,92,89.4,105,18,3.2,0.0,5.99999999999998,90,0
14642,16,70.0,2547.0,0.12,19.2,92,37.6,98,7,8.0,8.0,9.99999999999998,70,0
9017,15,40.0,2151.0,0.46,78.8,96,79.2,74,7,16.1,0.0,46.0,70,4
20796,20,88.0,3186.0,0.14,42.4,91,89.8,80,18,8.0,0.0,8.99999999999999,90,1
6766,14,0.0,911.0,0.0,22.4,100,24.7,74,5,16.1,0.0,60.0,70,2
5669,14,88.0,3191.0,0.0,82.0,88,87.5,67,7,16.1,0.0,8.99999999999999,70,0
16301,16,0.0,683.0,0.0,13.3,94,30.6,96,7,8.0,8.0,8.99999999999999,70,1
17066,19,90.0,2560.0,0.0,62.4,94,78.4,81,7,6.4,4.8,2.99999999999999,90,1
17294,19,90.0,3269.0,0.76,60.0,92,82.7,91,7,6.4,4.8,3.99999999999998,90,0
21195,15,0.0,649.0,0.0,12.5,97,23.5,100,18,3.2,0.0,8.99999999999999,70,0
2012,15,86.0,2470.0,0.0,26.7,95,26.3,70,9,8.0,2.4,1.99999999999998,70,0
5047,16,85.0,2453.0,-0.49,27.1,95,26.3,64,6,16.1,4.7,3.99999999999998,70,0
18833,19,87.0,3131.0,1.25,65.1,91,89.8,85,7,6.4,0.0,3.99999999999998,70,0
11074,16,77.0,2811.0,0.16,27.8,88,16.1,75,5,16.1,0.0,49.0,90,1
14885,16,70.0,2052.0,-1.56,16.1,91,23.1,88,7,8.0,8.0,1.99999999999998,90,0
12833,15,74.0,2685.0,-0.53,57.3,94,89.0,101,18,3.2,0.0,0.999999999999988,70,0
21981,16,52.0,2629.0,0.24,82.0,90,80.0,77,5,16.1,0.0,32.0,70,0
14601,16,75.0,2714.0,0.13,27.1,93,88.6,93,7,8.0,8.0,29.0,90,0
18986,19,78.0,2798.0,-0.45,17.3,91,22.4,83,7,6.4,4.8,105.0,60,3
14999,16,118.0,3394.0,-0.11,27.5,92,67.5,93,7,8.0,8.0,6.99999999999999,90,0
523,15,59.0,3004.0,0.48,34.5,96,78.8,71,7,8.0,0.0,54.0,70,3
9770,15,10.0,1634.0,0.24,26.7,96,30.6,71,5,16.1,0.0,76.0,70,3
3270,16,66.0,2360.0,-0.74,37.6,95,26.3,66,6,16.1,1.3,11.0,80,1
15557,16,58.0,2810.0,-0.14,17.6,92,24.3,91,7,8.0,24.0,13.0,90,1
11742,15,0.0,653.0,0.0,12.9,99,25.9,98,18,3.2,0.0,8.99999999999999,70,0
3264,16,68.0,2463.0,0.0,70.2,95,26.3,64,6,16.1,1.3,26.0,90,1
14057,16,79.0,2867.0,0.17,63.1,94,89.8,94,7,8.0,24.0,25.0,90,0
19226,19,90.0,2565.0,0.22,78.8,94,91.4,80,7,6.4,4.8,1.99999999999998,80,0
8386,15,61.0,2173.0,-1.16,26.3,94,18.4,77,7,16.1,0.0,2.99999999999999,70,0
16362,16,7.99999999999999,1163.0,0.0,17.3,94,52.5,92,7,8.0,8.0,7.99999999999998,70,1
1927,15,85.0,2442.0,-0.52,26.7,95,26.3,66,6,16.1,0.299999999999998,3.99999999999998,90,0
1976,15,63.0,2268.0,0.5,82.0,95,26.3,65,6,16.1,0.299999999999998,8.99999999999999,80,1
12017,15,92.0,2655.0,-0.0900000000000002,80.4,94,89.8,110,18,3.2,0.0,14.0,70,0
1491,15,62.0,3141.0,0.28,82.0,92,87.1,67,9,8.0,2.4,0.999999999999988,70,0
622,15,78.0,2247.0,0.0,26.3,83,18.4,66,7,8.0,0.0,3.99999999999998,70,0
795,15,82.0,2345.0,0.27,26.7,99,20.8,67,9,8.0,2.4,6.99999999999999,90,0
703,15,77.0,2205.0,0.0,26.3,95,18.8,65,7,8.0,0.0,3.99999999999998,80,0
22616,16,6.99999999999999,998.0,0.0999999999999999,13.7,99,27.5,101,7,8.0,8.0,42.0,50,1
19270,19,85.0,3078.0,0.41,69.0,94,90.6,84,7,6.4,4.8,12.0,70,0
15050,16,103.0,2945.0,0.0,64.3,92,89.8,98,7,8.0,8.0,8.99999999999999,90,0
5391,16,0.0,884.0,0.0,23.9,95,26.3,58,6,16.1,4.7,8.99999999999999,70,1
4321,16,43.0,3506.0,1.08,64.3,95,26.3,60,6,16.1,4.7,20.0,90,1
19315,19,84.0,2517.0,-0.69,48.2,91,65.1,83,7,6.4,4.8,13.0,70,0
4682,16,73.0,2110.0,-0.2,25.5,95,26.3,61,6,16.1,1.3,15.0,80,0
20349,20,103.0,2960.0,-0.22,18.0,94,24.3,83,7,8.0,0.0,65.0,90,1
13358,15,69.0,2527.0,0.0,16.9,91,22.0,101,18,3.2,8.0,20.0,70,2
183,15,79.0,2836.0,0.0,82.0,90,83.1,65,9,16.1,2.4,33.0,70,2
8709,15,36.0,2986.0,1.16,82.0,94,80.0,69,7,16.1,0.0,30.0,70,0
19313,19,88.0,2555.0,-0.65,16.9,92,23.1,83,7,6.4,4.8,11.0,70,0
16164,16,10.0,899.0,-0.0900000000000002,14.9,91,40.4,100,7,8.0,8.0,28.0,70,1
22507,20,81.0,2333.0,-0.18,16.9,93,22.7,83,18,8.0,0.0,29.0,90,1
21831,15,104.0,2972.0,0.13,18.0,91,24.3,107,18,3.2,8.0,7.99999999999998,70,2
13334,15,68.0,2480.0,-0.54,16.9,91,22.0,98,18,3.2,8.0,5.99999999999998,90,1
8042,15,22.0,1874.0,1.11,80.0,96,80.0,70,7,16.1,0.0,26.0,70,3
16803,19,93.0,2670.0,-0.25,84.3,94,91.4,85,7,5.6,9.6,30.0,70,4
2365,15,58.0,2122.0,-0.59,25.5,95,26.3,70,9,8.0,2.4,9.99999999999998,90,2
540,15,73.0,2657.0,-0.52,46.7,93,74.5,69,7,8.0,0.0,53.0,70,5
19000,19,74.0,2728.0,-0.25,17.3,92,23.1,80,7,6.4,4.8,185.0,60,7
9143,15,42.0,2125.0,-0.22,25.9,99,18.4,72,5,16.1,0.0,63.0,70,1
1241,15,65.0,2332.0,-0.52,26.3,83,16.9,66,9,8.0,2.4,19.0,80,0
19467,19,79.0,2855.0,0.0,43.5,94,91.4,81,7,6.4,4.8,34.0,60,0
17765,19,76.0,3637.0,-0.34,19.2,92,25.5,84,7,6.4,0.0,3.99999999999998,90,0
21716,19,56.0,2725.0,-0.54,17.3,94,23.9,83,18,3.2,8.8,90.0,70,9
21118,20,0.0,662.0,0.0,12.9,93,26.3,91,7,8.0,0.0,12.0,70,0
7380,14,0.0,910.0,0.0,23.1,103,27.5,73,5,16.1,0.0,33.0,70,2
13181,15,80.0,2909.0,0.0,71.4,94,89.8,100,18,3.2,8.0,7.99999999999998,90,0
4077,16,43.0,1356.0,-0.19,31.0,95,26.3,66,6,16.1,4.7,9.99999999999998,90,0
14138,16,55.0,2624.0,0.64,85.5,91,90.6,98,7,8.0,24.0,28.0,90,0
16229,16,13.0,1004.0,0.26,14.9,92,39.2,92,7,8.0,8.0,25.0,70,2
14546,16,22.0,2099.0,0.37,40.8,95,89.4,94,7,8.0,8.0,47.0,70,2
19662,19,90.0,2575.0,-0.23,17.3,94,45.5,88,7,6.4,4.8,25.0,90,2
15711,16,48.0,1784.0,-1.05,15.3,93,22.4,88,7,8.0,24.0,39.0,90,2
19912,19,120.0,3445.0,-0.15,28.6,91,70.6,87,7,5.6,9.6,4.99999999999999,80,0
5143,16,89.0,2572.0,0.0,27.1,95,26.3,60,6,16.1,4.7,18.0,90,1
3433,16,51.0,1838.0,0.19,24.3,95,26.3,65,6,16.1,4.7,58.0,90,2
4773,16,84.0,2426.0,0.0,26.7,95,26.3,63,6,16.1,1.3,126.0,90,4
22119,15,68.0,2517.0,0.28,18.4,96,28.6,98,18,3.2,0.0,12.0,70,0
8815,15,70.0,2543.0,0.18,80.8,93,79.2,77,7,16.1,0.0,63.0,70,0
17465,19,81.0,2301.0,0.9,52.9,91,92.2,91,7,6.4,0.0,13.0,60,0
1436,15,59.0,2160.0,0.26,73.7,78,79.6,65,9,8.0,2.4,6.99999999999999,90,7
16958,19,91.0,2597.0,-0.24,84.7,94,91.4,91,7,5.6,9.6,3.99999999999998,70,1
14069,16,90.0,2561.0,0.25,57.6,94,89.0,93,7,8.0,24.0,22.0,70,0
9961,15,39.0,2028.0,0.0,49.8,96,61.2,73,5,16.1,0.0,33.0,70,4
4135,16,0.0,908.0,0.0,22.0,95,26.3,70,6,16.1,4.7,22.0,80,1
8250,15,42.0,2156.0,-0.49,26.3,99,18.8,69,7,16.1,0.0,66.0,70,1
6108,14,81.0,2324.0,-0.27,60.8,87,71.0,72,5,16.1,0.0,5.99999999999998,70,0
6368,14,38.0,1937.0,0.17,33.7,103,47.5,74,5,16.1,0.0,81.0,70,4
5838,14,79.0,2285.0,0.0,82.0,90,80.0,74,5,16.1,0.0,14.0,90,0
9096,15,0.0,894.0,0.0,21.2,99,22.7,74,5,16.1,0.0,67.0,70,2
22445,19,66.0,2366.0,-0.49,16.5,92,22.4,84,18,3.2,8.8,12.0,60,1
2290,15,61.0,2119.0,0.34,34.5,95,26.3,71,9,8.0,2.4,4.99999999999999,70,2
8863,15,45.0,2308.0,-0.46,26.7,86,18.4,74,7,16.1,0.0,80.0,70,4
4172,16,5.0,1382.0,0.25,40.4,95,26.3,57,6,16.1,4.7,22.0,80,1
15928,16,82.0,2352.0,0.13,16.9,91,22.7,89,7,8.0,8.0,0.999999999999988,70,0
20203,20,111.0,3173.0,-0.22,68.2,94,93.3,80,7,8.0,0.0,0.999999999999988,90,0
1601,15,67.0,2413.0,0.21,80.8,87,81.6,69,6,16.1,0.299999999999998,3.99999999999998,70,0
5176,16,97.0,2807.0,0.22,29.0,95,26.3,61,6,16.1,4.7,16.0,90,1
12142,15,93.0,2678.0,0.0,85.5,94,91.4,100,18,3.2,0.0,1.99999999999998,70,0
17719,19,46.0,2293.0,0.0,66.3,95,92.5,88,7,6.4,0.0,9.99999999999998,90,0
16331,16,0.0,627.0,0.0,13.3,94,72.5,92,7,8.0,8.0,8.99999999999999,70,1
3090,16,85.0,2439.0,0.0,69.8,95,26.3,64,6,16.1,1.3,34.0,80,2
8583,15,13.0,995.0,-0.34,23.1,101,25.9,77,7,16.1,0.0,101.0,70,0
5455,14,0.0,884.0,0.0,22.0,103,25.1,70,7,16.1,0.0,8.99999999999999,70,0
16300,16,0.0,845.0,0.0,12.9,94,26.3,96,7,8.0,8.0,8.99999999999999,70,1
8978,15,57.0,2067.0,0.17,31.4,93,36.1,74,7,16.1,0.0,59.0,70,3
167,15,86.0,2479.0,-0.27,73.3,92,80.0,60,9,16.1,2.4,17.0,90,0
13821,15,91.0,2637.0,-0.42,17.3,94,24.3,96,18,3.2,0.0,16.0,70,0
10607,15,36.0,1860.0,0.0,24.7,101,18.4,70,5,16.1,0.0,39.0,70,1
19490,19,87.0,3197.0,0.13,18.8,94,25.5,78,7,6.4,4.8,17.0,60,0
1466,15,63.0,3178.0,0.51,78.4,83,85.9,66,9,8.0,2.4,82.0,90,8
21651,15,60.0,2169.0,0.0,82.0,88,82.0,69,9,8.0,2.4,2.99999999999999,90,0
16237,16,12.0,974.0,0.28,14.5,94,42.0,96,7,8.0,8.0,26.0,70,2
19910,19,121.0,3449.0,0.47,17.6,92,96.5,87,7,5.6,9.6,6.99999999999999,80,0
22814,16,73.0,2665.0,0.13,18.8,92,36.9,98,7,8.0,8.0,12.0,90,0
3038,16,70.0,2530.0,0.25,37.3,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
21877,15,103.0,2931.0,0.560000000000001,32.9,91,70.6,101,18,3.2,8.0,22.0,80,0
10131,15,20.0,3057.0,0.5,32.5,102,35.7,72,5,16.1,0.0,35.0,70,1
17361,19,97.0,2786.0,-1.38,17.6,91,23.5,89,7,6.4,4.8,5.99999999999998,80,0
9384,15,0.0,895.0,0.0,22.4,99,25.5,70,5,16.1,0.0,52.0,70,4
21331,16,13.0,974.0,-0.22,13.7,96,27.8,101,7,8.0,8.0,44.0,50,1
10073,15,26.0,1324.0,0.5,78.8,99,74.1,78,5,16.1,0.0,59.0,70,2
12846,15,76.0,2790.0,-0.26,17.3,94,23.5,101,18,3.2,0.0,7.99999999999998,60,0
19663,19,88.0,2541.0,-0.72,59.2,94,89.0,87,7,6.4,4.8,26.0,90,2
3363,16,73.0,2647.0,0.21,82.0,95,26.3,67,6,16.1,1.3,15.0,90,0
9825,15,0.0,905.0,0.0,21.2,99,22.0,78,5,16.1,0.0,45.0,70,2
3470,16,74.0,2658.0,0.0,37.3,95,26.3,63,6,16.1,4.7,15.0,70,0
16966,19,86.0,2457.0,-0.23,84.7,94,92.2,89,7,5.6,9.6,5.99999999999998,70,0
1136,15,45.0,2343.0,-0.7,33.3,93,42.7,65,9,8.0,2.4,14.0,80,2
6085,14,87.0,3102.0,0.98,78.4,97,85.5,73,5,16.1,0.0,45.0,70,3
19536,19,62.0,2267.0,0.0,83.5,94,92.9,81,7,6.4,4.8,130.0,90,7
22658,15,76.0,2795.0,-0.18,78.4,94,89.4,107,18,3.2,8.0,5.99999999999998,50,0
4398,16,98.0,2815.0,-0.27,36.9,95,26.3,60,6,16.1,4.7,2.99999999999999,80,0
12820,15,84.0,3019.0,0.0,70.2,94,91.0,101,7,8.0,0.0,1.99999999999998,60,0
8297,15,0.0,897.0,0.0,22.4,99,25.9,81,7,16.1,0.0,63.0,70,5
11837,15,21.0,1634.0,0.25,14.9,97,33.3,106,18,3.2,0.0,8.99999999999999,70,0
8423,15,60.0,2161.0,-1.19,26.3,87,18.4,76,7,16.1,0.0,7.99999999999998,70,0
9927,15,36.0,1826.0,0.55,78.0,105,71.8,71,5,16.1,0.0,39.0,70,1
7623,15,14.0,1246.0,-0.44,31.4,99,54.5,74,5,16.1,0.0,48.0,70,1
9334,15,24.0,2065.0,-0.7,26.3,103,21.6,69,5,16.1,0.0,34.0,70,1
9912,15,0.0,0.0,0.0,27.5,105,0.0,67,5,16.1,0.0,67.0,70,1
15532,16,52.0,2469.0,-0.14,16.9,90,23.5,92,7,8.0,24.0,17.0,90,1
18194,19,80.0,2886.0,-0.22,58.8,93,89.8,84,35,8.0,0.0,4.99999999999999,60,0
22317,19,73.0,3479.0,0.24,72.9,94,98.0,81,7,6.4,0.0,14.0,70,0
21996,19,78.0,2926.0,-0.34,36.1,91,60.0,84,7,6.4,4.8,36.0,90,0
7809,15,29.0,1347.0,-1.92,24.7,99,24.7,72,5,16.1,0.0,41.0,70,2
13039,15,92.0,2637.0,0.34,59.6,92,89.4,104,18,3.2,8.0,2.99999999999999,90,0
5752,14,68.0,2470.0,-0.47,65.9,89,77.3,74,7,16.1,0.0,4.99999999999999,90,1
2159,15,22.0,1885.0,0.28,31.4,95,26.3,71,9,8.0,2.4,104.0,90,6
7358,14,17.0,941.0,-0.97,23.5,104,28.2,70,5,16.1,0.0,31.0,70,2
17456,19,78.0,2227.0,0.0,16.1,93,20.4,85,7,6.4,0.0,14.0,70,0
7964,15,55.0,2784.0,0.17,78.8,95,76.5,77,7,16.1,0.0,8.99999999999999,70,1
14949,16,118.0,3413.0,0.0,22.4,92,66.3,96,7,8.0,8.0,3.99999999999998,70,0
10003,15,42.0,2136.0,-0.69,25.9,97,18.4,71,5,16.1,0.0,51.0,70,6
2441,15,63.0,2269.0,0.25,25.9,95,26.3,68,9,8.0,2.4,6.99999999999999,90,1
10726,15,64.0,2299.0,0.25,29.0,96,34.5,73,5,16.1,0.0,9.99999999999998,70,0
15328,16,63.0,1809.0,0.22,17.3,93,31.0,98,7,8.0,24.0,27.0,90,3
16519,16,25.0,1878.0,0.88,29.8,94,83.1,100,7,8.0,8.0,13.0,70,2
6291,14,45.0,2269.0,0.97,82.0,98,79.6,77,5,16.1,0.0,84.0,70,4
13129,15,86.0,2428.0,0.14,16.5,92,22.7,104,18,3.2,8.0,0.0,90,0
8554,15,5.0,906.0,0.45,21.2,103,22.4,77,7,16.1,0.0,82.0,70,0
20941,20,108.0,3055.0,0.0,18.4,91,24.7,81,7,8.0,0.0,19.0,70,1
16218,16,12.0,986.0,0.0,13.3,92,22.7,92,7,8.0,8.0,23.0,70,1
