,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
630,15.0,53.99999999999999,2567.0,0.4200000000000003,40.39999999999999,94.0,82.7,100.0,18.0,3.2,0.0,242.0,70.0,7.999999999999999,3
631,15.0,53.99999999999999,2575.0,0.0,85.5,94.0,91.79999999999998,101.0,18.0,3.2,0.0,245.0,70.0,7.999999999999999,3
632,15.0,53.99999999999999,2564.0,-0.1100000000000002,84.3,94.0,91.79999999999998,105.0,18.0,3.2,0.0,240.00000000000003,70.0,7.999999999999999,3
633,15.0,51.99999999999999,2547.0,-0.1100000000000002,85.5,94.0,92.2,105.0,18.0,3.2,0.0,213.0,70.0,7.999999999999999,3
634,15.0,51.99999999999999,2526.0,-0.1299999999999997,76.89999999999999,95.0,91.79999999999998,105.0,18.0,3.2,0.0,182.0,70.0,7.999999999999999,4
635,15.0,41.99999999999999,2161.0,-1.04,16.099999999999998,95.0,22.699999999999992,107.0,18.0,3.2,0.0,31.0,90.0,0.0,3
636,15.0,43.0,3194.0,1.3199999999999998,82.40000000000002,95.0,95.7,109.0,18.0,3.2,0.0,14.999999999999996,70.0,0.0,3
637,15.0,57.0,2719.0,0.7699999999999999,85.5,95.0,91.0,107.0,18.0,3.2,0.0,14.999999999999996,70.0,0.0,2
638,15.0,70.0,3323.0,0.9500000000000004,85.5,95.0,99.2,107.0,18.0,3.2,0.0,14.999999999999996,90.0,3.0,4
639,15.0,72.0,3402.0,0.98,84.7,95.0,99.2,107.0,18.0,3.2,0.0,16.999999999999996,90.0,3.0,4
640,15.0,74.0,2730.0,0.5600000000000005,74.9,95.0,90.6,107.0,18.0,3.2,0.0,52.0,90.0,3.0,3
641,15.0,81.0,2923.9999999999995,0.7699999999999999,68.19999999999999,95.0,90.2,107.0,18.0,3.2,0.0,54.0,70.0,3.0,4
642,15.0,85.0,3060.0,0.7600000000000002,68.19999999999999,95.0,90.6,107.0,18.0,3.2,0.0,54.0,70.0,3.0,4
643,15.0,90.0,3214.0,0.79,67.5,95.0,91.4,107.0,18.0,3.2,0.0,54.0,70.0,3.0,4
644,15.0,91.0,3271.0,0.7800000000000004,29.4,95.0,46.29999999999999,107.0,18.0,3.2,0.0,54.99999999999999,90.0,3.0,4
645,15.0,91.0,3291.0,0.3899999999999998,18.800000000000004,95.0,25.89999999999999,107.0,18.0,3.2,0.0,56.0,90.0,3.0,4
646,15.0,91.0,3292.9999999999995,0.1100000000000002,18.399999999999995,95.0,25.500000000000004,107.0,18.0,3.2,0.0,56.0,90.0,3.0,4
647,15.0,92.0,3303.0,0.0,18.399999999999995,95.0,25.500000000000004,107.0,18.0,3.2,0.0,54.99999999999999,90.0,3.0,4
648,15.0,92.0,3314.0,0.0900000000000001,18.399999999999995,94.0,25.500000000000004,107.0,18.0,3.2,0.0,56.99999999999999,90.0,3.0,4
649,15.0,92.0,3216.0,0.0999999999999998,17.999999999999996,94.0,87.5,107.0,18.0,3.2,0.0,102.0,70.0,4.999999999999999,4
650,15.0,96.0,2733.0,0.2699999999999998,60.79999999999998,94.0,89.4,107.0,18.0,3.2,0.0,99.0,70.0,4.999999999999999,4
651,15.0,97.0,2785.0,0.3800000000000001,45.5,94.0,73.3,106.0,18.0,3.2,0.0,99.0,70.0,4.999999999999999,4
652,15.0,99.0,2838.0,0.3699999999999996,34.1,94.0,83.5,106.0,18.0,3.2,0.0,97.0,70.0,4.999999999999999,4
653,15.0,100.0,2890.0,0.4200000000000003,35.3,94.0,89.4,106.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4
654,15.0,102.0,2960.0,0.5299999999999999,36.1,94.0,68.6,106.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4
655,15.0,104.0,2960.0,0.4099999999999999,64.3,94.0,89.8,107.0,18.0,3.2,0.0,91.0,70.0,4.999999999999999,4
656,15.0,106.0,3023.0,0.4099999999999999,65.89999999999999,94.0,90.2,107.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4
657,15.0,108.0,3071.9999999999995,0.3899999999999998,33.3,94.0,83.9,109.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4
658,15.0,108.0,3089.0,0.1299999999999997,17.599999999999998,93.0,23.1,109.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4
659,15.0,106.0,3059.0,-0.1299999999999997,18.800000000000004,93.0,27.5,107.0,18.0,3.2,0.0,54.0,80.0,2.0,4
660,15.0,109.0,3084.0,-0.1299999999999997,20.0,93.0,87.5,107.0,18.0,3.2,0.0,52.99999999999999,80.0,2.0,4
661,15.0,109.0,3116.0,0.1800000000000003,63.89999999999999,93.0,81.2,106.0,18.0,3.2,0.0,52.99999999999999,80.0,2.0,4
662,15.0,109.0,3130.0,0.1800000000000003,17.599999999999998,92.0,23.1,106.0,18.0,3.2,0.0,52.0,80.0,2.0,4
663,15.0,110.0,3126.0,0.2699999999999998,17.999999999999996,92.0,20.399999999999995,106.0,18.0,3.2,0.0,50.99999999999999,90.0,0.0,4
664,15.0,109.0,3116.0,0.0,18.399999999999995,92.0,24.7,106.0,18.0,3.2,0.0,49.99999999999998,90.0,0.0,4
665,15.0,114.0,3196.0,0.2499999999999997,65.89999999999999,92.0,92.2,105.0,18.0,3.2,0.0,5.999999999999978,90.0,0.0,3
666,15.0,111.0,3177.0,-0.0799999999999997,18.399999999999995,92.0,25.500000000000004,106.0,18.0,3.2,0.0,10.999999999999991,80.0,0.0,4
667,15.0,110.0,3176.0,-0.0999999999999998,18.399999999999995,92.0,25.500000000000004,106.0,18.0,3.2,0.0,13.999999999999982,80.0,0.0,4
668,15.0,109.0,3155.0,-0.3899999999999998,18.399999999999995,92.0,25.1,106.0,18.0,3.2,0.0,12.999999999999996,80.0,0.0,4
669,15.0,106.0,3078.0,-0.6600000000000004,17.999999999999996,92.0,25.1,106.0,18.0,3.2,0.0,8.999999999999991,90.0,0.0,3
670,15.0,99.0,2836.0,0.0,17.599999999999998,94.0,24.3,97.0,18.0,3.2,0.0,42.0,80.0,1.0,3
671,15.0,97.0,2778.0,-0.2699999999999998,17.599999999999998,92.0,25.1,88.0,18.0,3.2,0.0,19.0,70.0,1.0,3
672,15.0,96.0,2746.0,-0.1299999999999997,17.599999999999998,91.0,25.1,88.0,18.0,3.2,0.0,19.0,70.0,1.0,3
673,15.0,91.0,2583.0,0.1299999999999997,27.5,91.0,66.3,92.0,18.0,3.2,0.0,15.999999999999982,70.0,1.0,3
674,15.0,91.0,2585.0,0.1299999999999997,16.899999999999995,91.0,25.89999999999999,92.0,18.0,3.2,0.0,14.999999999999996,70.0,1.0,3
675,15.0,108.0,3066.0,0.1299999999999997,19.599999999999994,91.0,35.7,97.0,18.0,3.2,0.0,3.999999999999977,70.0,1.0,3
676,15.0,108.0,3120.0,0.1299999999999997,18.399999999999995,91.0,25.500000000000004,97.0,18.0,3.2,0.0,6.999999999999991,70.0,1.0,3
677,15.0,99.0,2833.0,0.2699999999999998,16.899999999999995,92.0,23.5,93.0,18.0,3.2,0.0,15.999999999999982,70.0,1.0,3
678,15.0,92.0,2621.0,-0.6100000000000004,16.899999999999995,93.0,23.9,93.0,18.0,3.2,0.0,17.999999999999982,70.0,1.0,3
679,15.0,97.0,2784.0,-0.4099999999999999,17.599999999999998,91.0,25.500000000000004,100.0,18.0,3.2,0.0,1.999999999999976,80.0,0.0,2
680,15.0,90.0,2582.0,0.1400000000000001,16.899999999999995,91.0,23.5,105.0,18.0,3.2,0.0,4.99999999999999,90.0,0.0,2
681,15.0,105.0,3019.0,0.2600000000000001,17.999999999999996,92.0,25.1,102.0,18.0,3.2,0.0,2.999999999999989,80.0,0.0,3
682,15.0,109.0,3106.0,0.3399999999999998,17.999999999999996,93.0,25.1,101.0,18.0,3.2,0.0,1.999999999999976,80.0,0.0,3
683,15.0,115.0,3282.0,0.3199999999999997,18.399999999999995,92.0,21.59999999999999,97.0,18.0,3.2,0.0,3.999999999999977,90.0,1.0,3
684,15.0,115.0,3280.0,0.1800000000000003,18.399999999999995,92.0,25.500000000000004,97.0,18.0,3.2,0.0,4.99999999999999,90.0,1.0,3
685,15.0,100.0,2934.0,-0.1999999999999997,17.999999999999996,91.0,24.7,104.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3
686,15.0,100.0,2886.9999999999995,-0.1999999999999997,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3
687,15.0,97.0,2834.0,-0.4000000000000002,17.599999999999998,91.0,24.7,104.0,18.0,3.2,8.0,3.999999999999977,90.0,0.0,3
688,15.0,98.0,2817.0,0.1800000000000003,17.599999999999998,92.0,23.9,105.0,18.0,3.2,8.0,3.999999999999977,90.0,0.0,3
689,15.0,98.0,2801.0,-0.0900000000000001,17.599999999999998,91.0,24.3,107.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3
690,15.0,102.0,2886.9999999999995,0.2600000000000001,17.299999999999994,91.0,25.89999999999999,106.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
691,15.0,96.0,2801.0,-1.3400000000000003,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
692,15.0,90.0,2674.0,-1.3400000000000003,17.299999999999994,91.0,23.5,104.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
693,15.0,85.0,2462.0,-1.4699999999999998,16.899999999999995,91.0,22.699999999999992,104.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4
694,15.0,78.0,2222.0,-0.1400000000000001,18.399999999999995,91.0,34.9,101.0,18.0,3.2,8.0,8.999999999999991,90.0,1.0,3
695,15.0,81.0,2294.0,0.4200000000000003,52.2,91.0,87.5,101.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
696,15.0,84.00000000000001,2378.0,0.4500000000000002,52.2,91.0,91.4,101.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4
697,15.0,86.0,2454.0,0.5799999999999998,56.1,91.0,90.6,101.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4
698,15.0,88.0,2511.0,0.5900000000000003,56.89999999999999,92.0,89.8,101.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4
699,15.0,91.0,2585.0,0.5900000000000003,58.0,92.0,89.8,102.0,18.0,3.2,8.0,8.999999999999991,70.0,0.0,4
700,15.0,93.0,2665.0,0.5299999999999999,59.60000000000001,92.0,89.8,102.0,18.0,3.2,8.0,7.999999999999979,70.0,0.0,3
701,15.0,97.0,2748.0,0.5000000000000001,18.800000000000004,94.0,37.99999999999999,102.0,18.0,3.2,8.0,5.999999999999978,70.0,0.0,3
702,15.0,96.0,2759.0000000000005,0.1299999999999997,17.599999999999998,93.0,24.3,101.0,18.0,3.2,8.0,6.999999999999991,80.0,0.0,3
703,15.0,98.0,2807.0,-0.2699999999999998,17.599999999999998,91.0,24.7,107.0,18.0,3.2,8.0,6.999999999999991,80.0,0.0,3
704,15.0,99.0,2847.0,0.0999999999999998,17.999999999999996,91.0,23.1,109.0,18.0,3.2,8.0,9.99999999999998,80.0,0.0,3
705,15.0,100.0,2861.0,0.1999999999999997,17.299999999999994,91.0,20.0,109.0,18.0,3.2,8.0,44.0,80.0,0.0,4
706,15.0,102.0,2899.0,0.2699999999999998,17.999999999999996,91.0,23.9,109.0,18.0,3.2,8.0,79.99999999999999,90.0,1.0,4
707,15.0,102.0,2911.0,0.0,17.999999999999996,91.0,24.3,109.0,18.0,3.2,8.0,82.0,90.0,1.0,4
708,15.0,102.0,2921.0,0.0,17.999999999999996,91.0,24.3,109.0,18.0,3.2,8.0,82.99999999999999,90.0,1.0,4
709,15.0,102.0,2930.0,0.0,17.999999999999996,91.0,24.7,109.0,18.0,3.2,8.0,85.0,90.0,1.0,4
710,15.0,102.0,2934.0,0.0,17.999999999999996,91.0,24.7,110.0,18.0,3.2,8.0,85.0,80.0,1.0,4
711,15.0,104.0,2963.0,0.1100000000000002,20.39999999999999,91.0,36.1,111.0,18.0,3.2,8.0,85.0,80.0,1.0,4
712,15.0,105.0,3008.0,0.3199999999999997,17.299999999999994,91.0,21.59999999999999,111.0,18.0,3.2,8.0,85.99999999999999,80.0,1.0,4
713,15.0,105.0,3014.0,0.2600000000000001,17.999999999999996,91.0,25.1,113.0,18.0,3.2,8.0,84.0,80.0,1.0,4
714,15.0,105.0,3018.0,0.0,17.999999999999996,91.0,25.1,113.0,18.0,3.2,8.0,87.0,80.0,1.0,4
715,15.0,105.0,3015.0,-0.1299999999999997,17.999999999999996,92.0,25.1,113.0,18.0,3.2,8.0,87.0,70.0,1.0,4
716,15.0,105.0,3028.0,0.1299999999999997,18.399999999999995,92.0,25.1,113.0,18.0,3.2,8.0,85.0,70.0,1.0,4
717,15.0,106.0,3040.0,0.1299999999999997,18.399999999999995,92.0,25.1,113.0,18.0,3.2,8.0,85.99999999999999,70.0,1.0,4
718,15.0,105.0,3022.0,-0.55,18.399999999999995,92.0,25.1,113.0,18.0,3.2,8.0,62.99999999999999,70.0,1.0,4
719,15.0,103.0,2950.0,-0.55,17.999999999999996,92.0,25.1,109.0,18.0,3.2,8.0,56.0,60.0,0.0,4
720,15.0,93.0,2696.0,-1.0100000000000002,17.299999999999994,91.0,24.7,109.0,18.0,3.2,8.0,54.99999999999999,60.0,0.0,4
721,15.0,90.0,2576.0,-1.3300000000000003,17.299999999999994,91.0,24.3,107.0,18.0,3.2,8.0,48.99999999999999,60.0,0.0,4
722,15.0,90.0,2587.0,-0.98,17.299999999999994,91.0,24.3,107.0,18.0,3.2,8.0,15.999999999999982,60.0,0.0,4
723,15.0,91.0,2605.0,0.1100000000000002,17.299999999999994,91.0,24.7,107.0,18.0,3.2,8.0,13.999999999999982,70.0,0.0,4
724,15.0,85.0,2402.0,-0.1299999999999997,16.899999999999995,91.0,22.4,113.0,18.0,3.2,8.0,14.999999999999996,60.0,1.0,4
725,15.0,85.0,2410.0,0.1299999999999997,16.899999999999995,91.0,22.699999999999992,113.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,4
726,15.0,86.0,2435.0,0.1299999999999997,27.1,91.0,40.39999999999999,111.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,4
727,15.0,90.0,2554.0,0.4000000000000002,29.4,91.0,84.7,111.0,18.0,3.2,8.0,15.999999999999982,60.0,1.0,4
728,15.0,92.0,2613.0,0.5200000000000002,34.1,91.0,80.4,111.0,18.0,3.2,8.0,12.999999999999996,60.0,1.0,4
729,15.0,92.0,2734.0,0.5200000000000002,17.999999999999996,91.0,19.6,113.0,18.0,3.2,8.0,12.999999999999996,60.0,1.0,4
730,15.0,96.0,2734.0,0.5000000000000001,17.599999999999998,91.0,19.6,113.0,18.0,3.2,8.0,12.999999999999996,70.0,1.0,4
731,15.0,93.0,2714.0,0.1299999999999997,17.299999999999994,91.0,23.5,113.0,18.0,3.2,8.0,13.999999999999982,70.0,1.0,4
732,15.0,94.0,2706.0,0.2499999999999997,17.299999999999994,91.0,23.1,113.0,18.0,3.2,8.0,13.999999999999982,70.0,1.0,4
733,15.0,96.0,2740.0000000000005,0.2499999999999997,17.299999999999994,91.0,23.1,113.0,18.0,3.2,8.0,13.999999999999982,60.0,2.0,4
734,15.0,98.0,2787.0,0.3800000000000001,17.299999999999994,91.0,23.1,113.0,18.0,3.2,8.0,12.999999999999996,60.0,2.0,4
735,15.0,99.0,2813.0,0.36,17.599999999999998,91.0,22.699999999999992,113.0,18.0,3.2,8.0,15.999999999999982,60.0,2.0,4
736,15.0,99.0,2838.0,0.2899999999999999,17.599999999999998,91.0,22.699999999999992,113.0,18.0,3.2,8.0,15.999999999999982,60.0,2.0,4
737,15.0,92.0,2660.0,-0.5400000000000004,17.299999999999994,91.0,23.1,113.0,18.0,3.2,8.0,14.999999999999996,70.0,3.0,4
738,15.0,92.0,2581.0,-0.5400000000000004,17.299999999999994,91.0,23.1,113.0,18.0,3.2,8.0,13.999999999999982,70.0,3.0,4
739,15.0,88.0,2495.0,-1.11,16.899999999999995,91.0,22.4,113.0,18.0,3.2,8.0,13.999999999999982,70.0,3.0,4
740,15.0,82.0,2427.0,-1.1,16.5,91.0,21.59999999999999,111.0,18.0,3.2,8.0,13.999999999999982,70.0,3.0,4
741,15.0,81.0,2349.0,-0.91,16.5,91.0,21.59999999999999,111.0,18.0,3.2,8.0,13.999999999999982,70.0,3.0,4
742,15.0,82.0,2381.0,0.5400000000000004,19.2,91.0,21.59999999999999,111.0,18.0,3.2,8.0,13.999999999999982,60.0,2.0,4
743,15.0,87.0,2490.0,0.5400000000000004,31.0,91.0,77.3,109.0,18.0,3.2,8.0,11.99999999999998,60.0,2.0,4
744,15.0,90.0,2532.0,0.9000000000000004,16.099999999999998,91.0,29.8,109.0,18.0,3.2,8.0,9.99999999999998,60.0,2.0,4
745,15.0,90.0,2578.0,0.6400000000000002,16.899999999999995,91.0,22.699999999999992,109.0,18.0,3.2,8.0,9.99999999999998,60.0,2.0,4
746,15.0,86.0,2490.0,-0.4500000000000002,16.899999999999995,91.0,22.4,109.0,18.0,3.2,8.0,10.999999999999991,70.0,2.0,4
747,15.0,84.00000000000001,2390.0,-0.6900000000000002,16.5,91.0,21.999999999999996,109.0,18.0,3.2,8.0,10.999999999999991,70.0,2.0,4
748,15.0,81.0,2317.0,-0.5200000000000002,16.5,91.0,21.59999999999999,109.0,18.0,3.2,8.0,11.99999999999998,70.0,2.0,4
749,15.0,91.0,2581.0,0.79,30.599999999999994,91.0,89.8,109.0,18.0,3.2,8.0,8.999999999999991,90.0,2.0,3
750,15.0,94.0,2752.0,0.1299999999999997,18.800000000000004,92.0,23.1,110.0,18.0,3.2,8.0,7.999999999999979,90.0,2.0,3
751,15.0,99.0,2810.0,0.43,33.7,92.0,50.6,109.0,18.0,3.2,8.0,8.999999999999991,70.0,1.0,4
752,15.0,105.0,2997.9999999999995,0.6400000000000002,23.5,92.0,61.6,109.0,18.0,3.2,8.0,8.999999999999991,70.0,1.0,4
753,15.0,108.0,3058.0,0.72,17.299999999999994,92.0,23.9,109.0,18.0,3.2,8.0,8.999999999999991,70.0,1.0,4
754,15.0,108.0,3107.0,0.4899999999999996,17.299999999999994,92.0,23.5,107.0,18.0,3.2,8.0,8.999999999999991,70.0,1.0,4
755,15.0,108.0,3004.0,0.2100000000000001,17.999999999999996,92.0,23.9,106.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
756,15.0,105.0,2971.0,-0.43,17.999999999999996,92.0,23.9,104.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
757,15.0,102.0,2853.0,-0.9500000000000004,17.599999999999998,92.0,23.5,104.0,18.0,3.2,8.0,11.99999999999998,90.0,1.0,4
758,15.0,97.0,2779.0,-0.96,17.599999999999998,92.0,23.9,104.0,18.0,3.2,8.0,11.99999999999998,90.0,1.0,3
759,15.0,87.0,2535.0,-1.3200000000000005,16.899999999999995,91.0,23.1,105.0,18.0,3.2,8.0,11.99999999999998,50.0,7.0,4
760,15.0,79.0,2312.0,-1.82,16.5,91.0,21.59999999999999,106.0,18.0,3.2,8.0,12.999999999999996,50.0,7.0,4
761,15.0,75.99999999999999,2185.0,-1.5399999999999998,16.099999999999998,91.0,21.999999999999996,106.0,18.0,3.2,8.0,12.999999999999996,50.0,7.0,4
762,15.0,75.99999999999999,2183.0,-0.7800000000000004,16.099999999999998,91.0,20.399999999999995,106.0,18.0,3.2,8.0,87.0,50.0,7.0,4
763,15.0,75.99999999999999,2182.0,-0.1400000000000001,16.099999999999998,91.0,20.0,110.0,18.0,3.2,0.0,88.99999999999999,50.0,7.0,4
764,15.0,75.99999999999999,2182.0,-0.1400000000000001,16.099999999999998,91.0,20.0,110.0,18.0,3.2,0.0,90.0,50.0,7.0,4
765,15.0,75.99999999999999,2183.0,-0.1400000000000001,16.099999999999998,91.0,20.0,110.0,18.0,3.2,0.0,90.0,50.0,7.0,4
766,15.0,75.0,2176.0,-0.1400000000000001,16.099999999999998,91.0,20.0,109.0,18.0,3.2,0.0,90.0,60.0,5.999999999999999,4
767,15.0,75.0,2171.0,-0.1400000000000001,16.099999999999998,91.0,20.0,109.0,18.0,3.2,0.0,88.0,60.0,5.999999999999999,4
768,15.0,74.0,2161.0,-0.0999999999999998,16.099999999999998,91.0,20.0,109.0,18.0,3.2,0.0,88.0,60.0,5.999999999999999,4
769,15.0,75.0,2151.9999999999995,0.0,16.099999999999998,91.0,20.0,109.0,18.0,3.2,0.0,92.0,60.0,5.999999999999999,4
770,15.0,74.0,2141.9999999999995,0.0,16.099999999999998,91.0,20.0,107.0,18.0,3.2,0.0,92.0,60.0,5.999999999999999,4
771,15.0,74.0,2142.9999999999995,-0.12,16.099999999999998,91.0,20.0,104.0,18.0,3.2,0.0,166.0,50.0,9.0,4
772,15.0,73.0,2125.9999999999995,-0.1299999999999997,16.099999999999998,91.0,20.0,104.0,18.0,3.2,0.0,168.0,50.0,9.0,4
773,15.0,72.0,2086.0,-0.6499999999999999,15.699999999999996,91.0,21.199999999999992,104.0,18.0,3.2,0.0,172.0,50.0,9.0,4
774,15.0,66.0,1928.0,-0.8100000000000002,15.699999999999996,91.0,21.59999999999999,104.0,18.0,3.2,0.0,173.0,50.0,9.0,4
775,15.0,63.99999999999999,1856.0,-0.9000000000000004,15.299999999999994,91.0,20.8,102.0,18.0,3.2,0.0,188.0,60.0,10.0,4
776,15.0,63.0,1856.0,-0.7299999999999996,15.299999999999994,91.0,20.399999999999995,102.0,18.0,3.2,0.0,188.0,60.0,10.0,4
777,15.0,61.99999999999999,1804.0,-0.2199999999999998,15.299999999999994,91.0,35.3,102.0,18.0,3.2,0.0,186.0,60.0,10.0,4
778,15.0,61.99999999999999,1802.0,-0.1400000000000001,17.999999999999996,91.0,39.6,102.0,18.0,3.2,0.0,186.0,60.0,10.0,4
779,15.0,61.99999999999999,1792.9999999999998,-0.1299999999999997,22.4,91.0,43.5,102.0,18.0,3.2,0.0,185.0,60.0,10.0,4
780,15.0,63.99999999999999,1862.0,0.1299999999999997,29.8,91.0,81.6,102.0,18.0,3.2,0.0,185.0,60.0,10.0,4
781,15.0,66.0,1888.0,0.2600000000000001,15.299999999999994,91.0,37.6,102.0,18.0,3.2,0.0,188.0,60.0,9.0,4
782,15.0,63.99999999999999,1873.0,-0.2100000000000001,15.299999999999994,91.0,20.8,102.0,18.0,3.2,0.0,186.0,60.0,9.0,4
783,15.0,61.99999999999999,1801.0,-0.2100000000000001,15.299999999999994,92.0,21.199999999999992,102.0,18.0,3.2,0.0,186.0,60.0,9.0,4
784,15.0,61.99999999999999,1789.0,-0.31,15.299999999999994,92.0,21.199999999999992,102.0,18.0,3.2,0.0,186.0,60.0,9.0,4
785,15.0,61.0,1765.9999999999995,-0.4200000000000003,15.299999999999994,92.0,21.199999999999992,101.0,18.0,3.2,0.0,186.0,60.0,9.0,4
786,15.0,57.0,1729.0,-0.3699999999999996,21.2,92.0,47.8,102.0,18.0,3.2,0.0,185.0,60.0,9.0,3
787,15.0,57.0,1983.0,-0.2100000000000001,19.599999999999994,92.0,93.3,102.0,18.0,3.2,0.0,112.0,60.0,9.0,3
788,15.0,68.00000000000001,2470.0,0.6799999999999997,85.5,94.0,93.3,106.0,18.0,3.2,0.0,105.0,60.0,9.0,3
789,15.0,70.0,2587.0,0.6499999999999999,73.29999999999998,94.0,91.4,107.0,18.0,3.2,0.0,105.0,60.0,9.0,3
790,15.0,73.0,2623.0,0.7100000000000003,83.1,94.0,91.4,107.0,18.0,3.2,0.0,106.0,60.0,4.0,4
791,15.0,75.0,2734.0,0.5200000000000002,75.7,94.0,91.0,107.0,18.0,3.2,0.0,106.0,60.0,4.0,4
792,15.0,79.0,2843.0,0.6200000000000001,65.5,94.0,90.2,106.0,18.0,3.2,0.0,106.0,60.0,4.0,4
793,15.0,80.0,2882.0,0.5200000000000002,31.8,93.0,90.6,106.0,18.0,3.2,0.0,104.0,60.0,4.0,4
794,15.0,79.0,2862.0,0.0,17.299999999999994,93.0,28.6,106.0,18.0,3.2,0.0,106.0,60.0,4.0,4
795,15.0,80.0,2879.0,0.5299999999999999,63.1,92.0,90.2,109.0,18.0,3.2,0.0,24.99999999999997,60.0,1.0,3
796,15.0,81.0,2957.0,0.5299999999999999,63.89999999999999,91.0,90.2,110.0,18.0,3.2,8.0,23.999999999999982,60.0,1.0,4
797,15.0,84.00000000000001,3017.0000000000005,0.1299999999999997,54.49999999999999,91.0,90.2,109.0,18.0,3.2,8.0,6.999999999999991,60.0,0.0,4
798,15.0,85.0,3070.0,0.1299999999999997,65.89999999999999,91.0,91.0,109.0,18.0,3.2,8.0,5.999999999999978,60.0,0.0,4
799,15.0,85.0,3075.0,0.1299999999999997,31.4,91.0,80.4,107.0,18.0,3.2,8.0,4.99999999999999,70.0,0.0,4
800,15.0,84.00000000000001,3059.0,-0.1100000000000002,20.39999999999999,92.0,25.500000000000004,107.0,18.0,3.2,8.0,4.99999999999999,70.0,0.0,4
801,15.0,84.00000000000001,3012.0,-0.0999999999999998,23.9,92.0,54.1,107.0,18.0,3.2,8.0,3.999999999999977,70.0,0.0,4
802,15.0,84.00000000000001,3018.0,-0.07,35.3,92.0,83.1,107.0,18.0,3.2,8.0,3.999999999999977,70.0,0.0,4
803,15.0,84.00000000000001,3020.0,0.0,27.1,93.0,50.6,107.0,18.0,3.2,8.0,6.999999999999991,70.0,0.0,4
804,15.0,84.00000000000001,3028.0,0.0,24.7,93.0,71.0,111.0,18.0,3.2,8.0,6.999999999999991,50.0,3.0,4
805,15.0,82.0,2952.0,-0.2699999999999998,17.599999999999998,93.0,23.1,111.0,18.0,3.2,8.0,6.999999999999991,70.0,3.0,4
806,15.0,79.0,2948.0,-0.5400000000000004,17.299999999999994,94.0,19.19999999999999,111.0,18.0,3.2,8.0,7.999999999999979,70.0,3.0,3
807,15.0,78.0,2857.0,-0.5200000000000002,17.599999999999998,94.0,20.0,111.0,18.0,3.2,8.0,7.999999999999979,70.0,3.0,3
808,15.0,79.0,2839.0,-0.1400000000000001,62.0,94.0,89.8,115.0,18.0,3.2,8.0,8.999999999999991,70.0,3.0,4
809,15.0,79.0,2847.0,-0.1400000000000001,34.9,93.0,76.1,115.0,18.0,3.2,8.0,8.999999999999991,70.0,3.0,4
810,15.0,80.0,2880.0,-0.1400000000000001,32.5,93.0,88.2,117.0,18.0,3.2,8.0,8.999999999999991,70.0,3.0,4
811,15.0,79.0,2879.0,-0.1400000000000001,20.8,94.0,43.5,117.0,18.0,3.2,8.0,8.999999999999991,70.0,3.0,4
812,15.0,78.0,2871.0,-0.1400000000000001,18.800000000000004,94.0,62.400000000000006,117.0,18.0,3.2,8.0,8.999999999999991,70.0,3.0,4
813,15.0,79.0,2928.0,0.1100000000000002,31.8,94.0,89.8,117.0,18.0,3.2,8.0,9.99999999999998,80.0,3.0,3
814,15.0,81.0,2950.0,0.2199999999999998,59.99999999999999,94.0,58.0,118.0,18.0,3.2,8.0,11.99999999999998,80.0,3.0,4
815,15.0,81.0,2946.0,0.3199999999999997,17.599999999999998,94.0,20.0,118.0,18.0,3.2,8.0,11.99999999999998,80.0,3.0,4
816,15.0,78.0,2857.0,-0.4099999999999999,18.399999999999995,94.0,26.7,118.0,18.0,3.2,8.0,15.999999999999982,80.0,3.0,3
817,15.0,75.0,2797.0,-0.6600000000000004,17.999999999999996,94.0,27.5,117.0,18.0,3.2,8.0,14.999999999999996,70.0,3.0,4
818,15.0,74.0,2691.0,-0.3800000000000001,16.5,94.0,20.0,117.0,18.0,3.2,8.0,13.999999999999982,70.0,3.0,4
