ID,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
12997,15,81.0,2944.0,0.33,85.5,94,92.9,104,7,8.0,0.0,9.99999999999998,80,1
22997,16,32.0,2652.0,0.72,82.0,95,26.3,67,6,16.1,4.7,15.0,50,0
7542,15,26.0,2170.0,-0.46,27.1,101,19.6,76,5,16.1,0.0,33.0,70,1
1941,15,93.0,2700.0,0.0,42.0,95,26.3,66,6,16.1,0.299999999999998,4.99999999999999,90,0
21740,15,105.0,3028.0,0.13,18.4,92,25.1,113,18,3.2,8.0,85.0,70,1
8360,15,33.0,2726.0,0.57,35.7,103,53.3,74,7,16.1,0.0,52.0,70,5
15852,16,70.0,2580.0,0.27,16.5,91,27.1,98,7,8.0,24.0,2.99999999999999,90,0
19907,19,116.0,3315.0,0.35,21.2,94,37.6,88,7,5.6,9.6,6.99999999999999,80,0
10904,16,73.0,2641.0,0.0,82.0,88,79.6,67,5,16.1,0.0,21.0,90,0
20958,20,114.0,3242.0,0.0,18.8,92,24.7,83,7,8.0,0.0,4.99999999999999,90,0
15077,16,104.0,3043.0,-0.24,22.4,92,43.9,94,7,8.0,8.0,20.0,90,0
5096,16,110.0,3164.0,0.0,29.0,95,26.3,71,6,16.1,4.7,8.99999999999999,70,1
13627,15,85.0,3082.0,0.0799999999999998,66.7,94,91.0,84,18,3.2,0.0,2.99999999999999,80,0
9169,15,36.0,1873.0,-0.5,24.7,99,18.4,71,5,16.1,0.0,58.0,70,0
16992,19,85.0,2440.0,0.0,84.7,94,92.9,85,7,5.6,9.6,0.999999999999988,70,1
19273,19,91.0,3285.0,0.21,69.4,94,94.5,88,7,6.4,4.8,6.99999999999999,70,0
3674,16,36.0,1293.0,-0.51,21.6,95,26.3,69,6,16.1,4.7,54.0,70,2
22440,15,31.0,1482.0,0.67,70.6,94,89.0,100,18,3.2,0.0,95.0,50,3
13910,16,72.0,2572.0,0.13,27.8,94,89.0,98,7,8.0,24.0,53.0,90,2
14608,16,76.0,2783.0,-0.0799999999999998,71.0,93,89.0,94,7,8.0,8.0,30.0,90,0
22135,16,80.0,2298.0,-0.51,26.3,95,26.3,68,6,16.1,4.7,27.0,90,0
12176,15,78.0,2333.0,-0.54,19.2,94,28.6,104,18,3.2,0.0,15.0,90,0
12985,15,84.0,2400.0,-0.27,80.4,93,92.5,104,7,8.0,0.0,5.99999999999998,60,0
22640,15,64.0,2308.0,0.0,34.1,95,26.3,65,6,16.1,0.299999999999998,15.0,90,1
4675,16,83.0,2406.0,-0.94,27.1,95,26.3,64,6,16.1,1.3,12.0,70,0
10680,15,61.0,2195.0,-0.23,27.1,99,19.6,72,5,16.1,0.0,5.99999999999998,70,0
21894,15,60.0,2211.0,0.25,29.4,95,26.3,71,9,8.0,2.4,9.99999999999998,90,0
18794,19,74.0,2644.0,0.0,17.3,91,23.5,85,7,6.4,0.0,5.99999999999998,70,0
21872,15,84.0,3053.0,0.33,84.7,94,93.3,96,18,3.2,8.0,6.99999999999999,90,2
10299,15,0.0,890.0,0.0,21.6,103,22.7,70,5,16.1,0.0,85.0,70,4
6235,14,39.0,1972.0,0.24,25.1,96,17.6,71,5,16.1,0.0,29.0,70,1
11172,16,110.0,3173.0,0.0,29.0,86,16.1,76,6,16.1,0.0,1.99999999999998,70,0
14035,16,78.0,2803.0,0.26,48.6,94,89.4,94,7,8.0,24.0,11.0,80,1
23030,19,74.0,2618.0,0.95,57.6,91,89.0,83,7,6.4,4.8,219.0,90,11
6203,14,45.0,2348.0,-0.53,50.6,99,66.7,75,5,16.1,0.0,21.0,70,2
20108,20,118.0,3412.0,0.0,47.1,93,92.5,88,7,8.0,0.0,4.99999999999999,70,0
12076,15,90.0,2560.0,0.0,85.5,94,92.2,100,18,3.2,0.0,1.99999999999998,70,0
127,15,90.0,2583.0,0.23,82.0,102,80.4,69,9,16.1,2.4,29.0,70,1
21648,15,84.0,3020.0,0.0,27.1,93,50.6,107,18,3.2,8.0,6.99999999999999,70,0
17949,19,67.0,2473.0,-0.72,16.9,91,23.1,85,7,6.4,0.0,2.99999999999999,80,0
17272,19,78.0,2250.0,-0.69,16.1,93,22.4,85,7,6.4,4.8,15.0,70,0
10202,15,5.0,1290.0,0.21,56.5,90,72.9,70,5,16.1,0.0,74.0,70,4
18330,19,97.0,2809.0,0.0,31.8,91,30.2,85,35,8.0,0.0,4.99999999999999,60,0
11026,16,35.0,1847.0,0.39,78.8,96,82.4,71,5,16.1,0.0,22.0,90,0
9643,15,47.0,2399.0,-0.53,27.1,103,18.4,69,5,16.1,0.0,36.0,70,3
11016,16,50.0,1834.0,-0.53,70.2,95,82.0,72,5,16.1,0.0,22.0,90,0
9069,15,13.0,912.0,-0.13,22.7,96,27.5,74,5,16.1,0.0,78.0,70,2
21214,15,42.0,1515.0,0.0,22.4,95,26.3,66,9,8.0,2.4,16.0,60,0
4013,16,87.0,2535.0,0.21,29.4,95,26.3,69,6,16.1,4.7,1.99999999999998,80,0
2085,15,63.0,3190.0,0.18,71.8,95,26.3,69,9,16.1,2.4,8.99999999999999,70,0
2590,16,62.0,2247.0,-0.27,26.3,95,26.3,71,6,16.1,4.7,6.99999999999999,60,0
13573,15,91.0,2609.0,-0.9,58.4,93,89.0,100,18,3.2,8.0,2.99999999999999,90,0
21616,16,78.0,2808.0,0.25,40.0,95,26.3,63,6,16.1,1.3,4.99999999999999,80,0
2484,16,40.0,1930.0,0.15,71.8,95,26.3,74,6,16.1,4.7,27.0,90,1
10813,16,44.0,2247.0,0.5,79.2,93,40.8,72,5,16.1,0.0,154.0,50,8
13423,15,67.0,1944.0,-1.14,15.7,91,22.0,96,18,3.2,8.0,9.99999999999998,70,3
1225,15,73.0,2646.0,0.24,27.1,83,16.5,71,9,8.0,2.4,9.99999999999998,80,0
256,15,84.0,2414.0,-0.25,82.0,90,80.8,60,9,16.1,2.4,3.99999999999998,90,0
5000,16,108.0,3108.0,-0.5,28.6,95,26.3,64,6,16.1,4.7,16.0,90,1
1662,15,43.0,1559.0,-0.5,22.7,95,17.6,68,7,6.4,1.5,7.99999999999998,60,0
4698,16,81.0,2387.0,0.26,40.4,95,26.3,63,6,16.1,1.3,20.0,90,1
4784,16,81.0,2346.0,-0.27,26.3,95,26.3,64,6,16.1,1.3,133.0,90,4
15664,16,60.0,2138.0,0.22,23.5,92,52.9,96,7,8.0,24.0,33.0,90,1
11304,16,93.0,2660.0,-0.25,27.5,92,18.0,74,6,16.1,0.0,6.99999999999999,90,1
20553,20,78.0,2220.0,-0.23,16.5,91,21.6,75,18,8.0,0.0,6.99999999999999,80,0
7822,15,0.0,891.0,0.0,22.4,98,26.3,72,5,16.1,0.0,37.0,70,2
18343,19,90.0,2563.0,-0.33,17.3,90,23.9,81,35,8.0,0.0,3.99999999999998,90,0
20382,20,103.0,2955.0,-0.11,74.9,91,90.2,74,7,8.0,0.0,17.0,70,2
20712,20,86.0,2515.0,-1.31,16.9,91,23.5,80,18,8.0,0.0,13.0,90,1
5513,14,88.0,2541.0,-0.16,30.2,96,27.1,79,7,16.1,0.0,19.0,70,1
18961,19,72.0,2571.0,0.19,17.3,91,22.4,85,7,6.4,0.0,8.99999999999999,80,0
19908,19,117.0,3345.0,0.17,20.4,94,34.1,87,7,5.6,9.6,6.99999999999999,80,0
2364,15,61.0,2174.0,-0.73,25.5,95,26.3,70,9,8.0,2.4,11.0,90,2
13926,16,58.0,2127.0,-0.28,19.2,95,43.5,104,7,8.0,24.0,34.0,60,1
4071,16,55.0,1605.0,-1.26,23.1,95,26.3,67,6,16.1,4.7,6.99999999999999,90,0
3231,16,67.0,2412.0,0.0,82.0,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
14938,16,111.0,3158.0,0.53,63.5,94,90.6,100,7,8.0,8.0,3.99999999999998,70,0
6824,14,0.0,898.0,0.0,22.0,104,23.1,76,5,16.1,0.0,60.0,70,2
332,15,72.0,2075.0,-0.23,72.9,90,72.5,65,9,16.1,2.4,5.99999999999998,90,0
12845,15,79.0,2877.0,0.29,16.9,94,24.3,98,18,3.2,0.0,7.99999999999998,60,0
7603,15,11.0,1803.0,0.96,61.2,97,73.7,76,5,16.1,0.0,25.0,70,1
6729,14,2.99999999999999,897.0,-0.51,23.1,99,27.1,75,5,16.1,0.0,53.0,70,2
6954,14,31.0,1623.0,-0.97,23.5,96,18.0,68,5,16.1,0.0,65.0,70,5
17435,19,96.0,2742.0,-0.23,17.6,91,23.9,85,7,6.4,0.0,42.0,80,0
16249,16,0.0,675.0,0.0,12.9,94,25.9,100,7,8.0,8.0,26.0,70,2
17609,19,74.0,2653.0,0.23,85.1,94,91.0,84,7,6.4,0.0,72.0,70,3
19698,19,67.0,2433.0,0.0,85.5,94,92.2,81,7,5.6,9.6,7.99999999999998,70,0
9419,15,26.0,2131.0,0.96,75.3,101,78.8,73,5,16.1,0.0,74.0,70,5
1073,15,57.0,2897.0,0.18,81.2,87,80.4,70,9,8.0,2.4,3.99999999999998,70,1
510,15,44.0,2246.0,0.49,82.0,96,72.9,69,7,8.0,0.0,14.0,70,0
8040,15,14.0,1273.0,-0.83,22.0,95,17.6,70,7,16.1,0.0,26.0,70,3
870,15,80.0,2308.0,0.0,26.3,98,18.4,66,9,8.0,2.4,9.99999999999998,90,1
10033,15,34.0,2789.0,0.16,39.6,100,62.4,70,5,16.1,0.0,62.0,70,5
13226,15,66.0,2374.0,-0.11,54.9,94,57.6,93,18,3.2,8.0,6.99999999999999,70,1
6383,14,28.0,1079.0,-1.8,23.9,103,29.4,69,5,16.1,0.0,72.0,70,3
3607,16,33.0,1652.0,-0.27,74.1,95,26.3,67,6,16.1,4.7,23.0,90,0
12535,15,79.0,2850.0,-0.11,63.9,94,89.8,106,18,3.2,8.0,4.99999999999999,50,0
417,15,77.0,2763.0,0.0,82.0,95,81.2,65,7,8.0,0.0,24.0,90,1
6538,14,46.0,2351.0,1.02,82.0,101,79.2,75,5,16.1,0.0,76.0,70,6
17166,19,69.0,2487.0,0.45,21.6,95,50.6,84,7,6.4,4.8,54.0,70,3
21180,16,10.0,860.0,1.02,22.4,91,84.7,104,7,8.0,24.0,101.0,80,2
8145,15,52.0,1861.0,-0.2,25.1,99,18.0,72,7,16.1,0.0,8.99999999999999,70,0
11929,15,102.0,2900.0,0.0,63.9,94,90.6,94,18,3.2,0.0,41.0,90,2
3729,16,12.0,1965.0,0.24,34.5,95,26.3,65,6,16.1,4.7,47.0,70,2
484,15,74.0,2111.0,-0.26,80.8,93,79.2,68,7,8.0,0.0,27.0,70,1
17535,19,85.0,3074.0,-0.57,62.0,94,91.0,85,7,6.4,4.8,25.0,60,1
5660,14,87.0,3106.0,0.0,82.0,87,87.5,75,7,16.1,0.0,6.99999999999999,70,0
856,15,65.0,2360.0,-0.14,26.7,99,18.0,69,9,8.0,2.4,11.0,70,2
5879,14,82.0,2352.0,0.34,25.9,96,16.5,74,5,16.1,0.0,14.0,90,1
5917,14,65.0,1857.0,-0.23,23.9,97,16.9,77,5,16.1,0.0,21.0,70,0
13586,15,80.0,2296.0,0.0799999999999998,50.6,94,91.8,98,18,3.2,8.0,3.99999999999998,90,0
18152,19,96.0,2769.0,0.0,17.3,91,23.1,84,35,8.0,0.0,3.99999999999998,90,0
10454,15,6.99999999999999,903.0,-0.73,23.5,103,28.6,71,5,16.1,0.0,71.0,70,6
2032,15,87.0,2511.0,-0.5,27.1,95,26.3,66,9,8.0,2.4,2.99999999999999,70,0
13778,15,86.0,2446.0,0.26,55.7,93,89.8,92,18,3.2,0.0,12.0,80,1
102,15,51.0,1833.0,-0.25,24.3,105,18.4,72,9,16.1,2.4,11.0,70,0
16964,19,86.0,2454.0,0.0,85.5,94,92.9,89,7,5.6,9.6,2.99999999999999,70,0
20798,20,91.0,3278.0,0.22,18.8,91,21.2,79,18,8.0,0.0,8.99999999999999,90,1
4788,16,88.0,2504.0,0.49,27.1,95,26.3,63,6,16.1,1.3,70.0,90,4
22487,15,63.0,1856.0,-0.73,15.3,91,20.4,102,18,3.2,0.0,188.0,60,10
3423,16,54.0,1972.0,0.0,38.0,95,26.3,68,6,16.1,4.7,13.0,90,1
11602,16,12.0,1169.0,-0.17,35.3,102,44.7,69,6,16.1,0.0,11.0,70,2
17555,19,79.0,2847.0,-0.49,69.0,94,90.2,85,7,6.4,0.0,9.99999999999998,80,0
2220,15,97.0,2805.0,0.0,53.3,95,26.3,65,9,8.0,2.4,20.0,80,0
18822,19,70.0,2537.0,-0.17,17.3,91,23.5,85,7,6.4,0.0,2.99999999999999,50,0
22840,15,42.0,2043.0,0.41,17.6,95,34.9,110,18,3.2,8.0,103.0,90,6
3059,16,77.0,2664.0,0.23,26.7,95,26.3,66,6,16.1,1.3,15.0,90,2
20381,20,103.0,2957.0,-0.11,75.3,91,90.2,74,7,8.0,0.0,16.0,70,2
18797,19,73.0,2597.0,0.12,17.3,91,23.1,85,7,6.4,0.0,5.99999999999998,50,0
12989,15,79.0,2269.0,-0.4,71.4,94,92.2,102,7,8.0,0.0,5.99999999999998,60,0
2990,16,76.0,2171.0,0.0,80.0,95,26.3,65,6,16.1,1.3,39.0,90,2
10550,15,7.99999999999999,1215.0,-0.17,25.1,99,29.0,75,5,16.1,0.0,20.0,70,0
12778,15,109.0,3084.0,0.0,67.1,92,91.4,100,7,8.0,0.0,5.99999999999998,90,0
10825,16,31.0,1597.0,0.0,26.7,95,17.6,75,5,16.1,0.0,102.0,50,7
20358,20,84.0,2402.0,-0.16,16.9,90,23.5,79,7,8.0,0.0,33.0,70,1
12422,15,102.0,2907.0,0.13,18.0,91,24.7,107,18,3.2,8.0,6.99999999999999,90,0
6508,14,0.0,917.0,-0.46,22.7,102,26.7,78,5,16.1,0.0,48.0,70,3
17460,19,78.0,2216.0,-0.43,16.1,92,21.2,87,7,6.4,0.0,14.0,70,0
5794,14,82.0,2965.0,0.0,40.8,90,68.6,77,5,16.1,0.0,1.99999999999998,70,0
19,15,0.0,891.0,0.0,21.6,107,24.7,79,9,16.1,2.4,8.99999999999999,70,0
6584,14,21.0,1770.0,1.29,81.6,98,82.4,74,5,16.1,0.0,42.0,70,2
6043,14,60.0,2156.0,0.43,82.0,96,80.4,82,5,16.1,0.0,47.0,70,1
4850,16,88.0,2535.0,0.0,35.7,95,26.3,62,6,16.1,1.3,55.0,90,2
3519,16,81.0,2311.0,-0.24,37.6,95,26.3,68,6,16.1,4.7,27.0,90,0
16048,16,103.0,2930.0,0.0,18.0,91,23.5,97,7,8.0,8.0,3.99999999999998,90,0
12490,15,91.0,2594.0,-0.16,85.5,94,91.8,109,18,3.2,8.0,20.0,90,1
5198,16,101.0,2886.0,-0.48,27.8,95,26.3,60,6,16.1,4.7,18.0,70,1
3364,16,73.0,2648.0,0.0,34.1,95,26.3,67,6,16.1,1.3,14.0,90,0
22111,15,23.0,1943.0,0.23,35.7,99,65.5,73,5,16.1,0.0,23.0,70,0
10949,16,48.0,2478.0,0.0,37.6,86,68.2,72,5,16.1,0.0,8.99999999999999,90,0
21833,15,74.0,2626.0,0.4,58.8,93,89.4,115,18,3.2,8.0,6.99999999999999,60,0
15061,16,103.0,2949.0,-0.13,20.8,92,38.4,102,7,8.0,8.0,13.0,90,0
8428,15,52.0,1933.0,-0.76,25.1,88,18.8,76,7,16.1,0.0,7.99999999999998,70,1
4426,16,85.0,2432.0,-0.27,82.0,95,26.3,61,6,16.1,4.7,5.99999999999998,90,0
7374,14,6.99999999999999,1220.0,-0.33,22.7,103,23.1,70,5,16.1,0.0,33.0,70,2
15890,16,80.0,2292.0,-0.66,16.5,91,22.4,101,7,8.0,24.0,17.0,90,1
12019,15,92.0,2638.0,0.0,85.5,94,91.8,107,18,3.2,0.0,17.0,70,0
2893,16,75.0,2731.0,0.25,82.0,95,26.3,67,6,16.1,1.3,4.99999999999999,80,0
6980,14,10.0,1689.0,0.89,62.7,96,73.3,69,5,16.1,0.0,62.0,70,5
7254,14,20.0,1213.0,-2.2,31.0,99,35.7,73,5,16.1,0.0,30.0,70,2
6187,14,35.0,1775.0,-0.37,24.7,99,18.8,79,5,16.1,0.0,33.0,50,2
11029,16,45.0,2269.0,0.5,82.0,95,80.4,70,5,16.1,0.0,17.0,90,0
2666,16,54.0,1955.0,0.0,65.1,95,26.3,68,6,16.1,4.7,11.0,70,1
290,15,80.0,2892.0,0.0,82.0,92,84.3,64,9,16.1,2.4,6.99999999999999,70,0
22519,16,50.0,2380.0,0.14,26.3,94,78.8,98,7,8.0,24.0,14.0,90,0
2528,16,70.0,2551.0,-0.27,27.1,95,26.3,68,6,16.1,4.7,27.0,80,2
10774,15,39.0,1922.0,-0.42,28.6,92,23.1,70,5,16.1,0.0,121.0,50,3
7815,15,2.99999999999999,898.0,-0.73,22.7,98,26.3,72,5,16.1,0.0,37.0,70,2
4111,16,0.0,912.0,0.0,22.0,95,26.3,68,6,16.1,4.7,22.0,80,1
20535,20,94.0,2695.0,0.54,58.0,91,88.6,88,18,8.0,0.0,27.0,90,0
9824,15,0.0,904.0,0.0,21.6,99,22.0,78,5,16.1,0.0,45.0,70,2
12589,15,88.0,2535.0,-1.18,16.9,91,23.1,100,18,3.2,8.0,4.99999999999999,80,0
18789,19,74.0,3500.0,0.22,19.2,91,26.3,84,7,6.4,0.0,9.99999999999998,90,0
13415,15,62.0,1783.0,-0.31,18.0,91,41.2,96,18,3.2,8.0,15.0,80,3
12449,15,70.0,2630.0,-0.27,29.4,93,68.6,115,18,3.2,8.0,6.99999999999999,60,0
196,15,80.0,2882.0,0.0,66.7,89,83.5,62,9,16.1,2.4,8.99999999999999,70,0
14029,16,74.0,2676.0,0.27,52.2,94,84.7,92,7,8.0,24.0,34.0,90,1
20960,20,114.0,3256.0,0.0,18.8,92,24.7,83,7,8.0,0.0,3.99999999999998,90,0
22917,16,55.0,1981.0,-0.4,19.2,93,40.0,97,7,8.0,24.0,29.0,90,1
18305,19,80.0,2893.0,0.21,17.6,92,23.5,81,18,3.2,8.8,0.999999999999988,70,0
22206,15,63.0,2279.0,-0.52,82.0,95,26.3,68,9,8.0,2.4,3.99999999999998,90,0
13355,15,70.0,2542.0,0.0,16.9,91,22.0,101,18,3.2,8.0,20.0,70,2
5220,16,47.0,903.0,-0.93,21.6,95,26.3,62,6,16.1,4.7,28.0,70,1
7122,14,0.0,912.0,-0.2,22.7,103,26.3,78,5,16.1,0.0,72.0,70,3
11,15,0.0,881.0,0.0,21.2,108,24.7,76,9,16.1,2.4,8.99999999999999,70,0
11831,15,18.0,1364.0,0.14,15.7,96,34.1,105,18,3.2,0.0,8.99999999999999,70,0
11215,16,115.0,3299.0,0.25,38.4,89,52.2,81,6,16.1,0.0,14.0,90,0
13644,15,85.0,2415.0,0.15,62.7,94,90.6,89,18,3.2,0.0,2.99999999999999,80,0
13122,15,91.0,2588.0,0.66,25.9,94,56.9,105,18,3.2,8.0,0.999999999999988,90,0
20770,20,49.0,2326.0,-0.93,16.5,89,21.2,85,18,8.0,0.0,15.0,90,0
15616,16,54.0,1973.0,0.42,16.1,91,22.4,96,7,8.0,24.0,29.0,70,1
2060,15,60.0,3059.0,-0.27,30.2,95,26.3,64,9,8.0,2.4,83.0,90,9
18453,19,87.0,2495.0,-0.22,16.9,91,22.4,88,7,6.4,0.0,8.99999999999999,90,1
13146,15,102.0,2913.0,0.0,17.6,91,24.3,93,18,3.2,8.0,1.99999999999998,90,0
4726,16,81.0,2346.0,-0.25,81.2,95,26.3,60,6,16.1,1.3,25.0,90,0
12932,15,81.0,2344.0,-0.27,16.5,91,22.0,113,7,8.0,0.0,4.99999999999999,70,0
11204,16,108.0,3112.0,0.0,29.0,88,15.7,81,6,16.1,0.0,16.0,70,0
11896,15,100.0,2884.0,0.0,23.9,93,75.7,92,18,3.2,0.0,8.99999999999999,90,0
10761,15,57.0,2896.0,0.23,28.6,96,16.1,73,5,16.1,0.0,52.0,70,1
17235,19,97.0,3511.0,0.22,21.2,94,33.7,84,7,6.4,4.8,19.0,90,0
17693,19,75.0,2736.0,0.18,85.5,94,90.6,87,7,6.4,0.0,3.99999999999998,50,1
21530,15,0.0,655.0,0.0,12.9,94,26.3,102,18,3.2,0.0,8.99999999999999,70,0
11329,16,26.0,1030.0,-1.27,23.5,93,26.3,72,6,16.1,0.0,20.0,70,1
11703,15,0.0,663.0,0.0,12.5,97,23.5,96,18,3.2,0.0,8.99999999999999,70,0
6332,14,40.0,1449.0,0.0,63.9,100,75.7,73,5,16.1,0.0,86.0,70,6
597,15,83.0,2392.0,-0.98,26.7,83,18.8,63,7,8.0,0.0,17.0,70,1
13880,15,60.0,1878.0,-0.65,20.8,94,22.4,98,18,3.2,0.0,8.99999999999999,80,1
15554,16,58.0,2820.0,0.12,17.3,92,19.6,91,7,8.0,24.0,13.0,90,1
563,15,75.0,2711.0,-0.51,27.8,87,18.0,73,7,8.0,0.0,8.99999999999999,90,0
211,15,81.0,2939.0,0.0,82.0,89,84.7,61,9,16.1,2.4,17.0,90,2
12558,15,102.0,2891.0,0.39,18.0,91,24.7,105,18,3.2,8.0,7.99999999999998,90,0
18937,19,68.0,2490.0,-1.15,16.9,91,23.5,83,7,6.4,0.0,17.0,80,1
7947,15,48.0,2432.0,0.24,38.4,98,52.2,74,7,16.1,0.0,13.0,70,0
20680,20,84.0,2398.0,0.47,26.7,91,66.3,78,18,8.0,0.0,53.0,90,2
15945,16,80.0,2308.0,0.11,16.5,91,22.0,93,7,8.0,8.0,56.0,90,2
17070,19,87.0,2473.0,0.24,85.1,94,92.5,83,7,6.4,4.8,2.99999999999999,90,1
21968,19,39.0,2884.0,0.94,27.5,92,69.4,84,7,6.4,0.0,83.0,90,3
11799,15,0.0,655.0,0.0,12.5,94,23.9,94,18,3.2,0.0,8.99999999999999,70,0
16199,16,7.99999999999999,1322.0,0.0,16.9,94,21.2,89,7,8.0,8.0,26.0,70,1
15522,16,55.0,2608.0,0.0900000000000002,17.3,91,24.3,96,7,8.0,24.0,8.99999999999999,80,1
20970,20,109.0,3139.0,-1.4,18.4,91,24.7,84,7,8.0,0.0,11.0,90,1
4030,16,84.0,2417.0,0.0,36.9,95,26.3,63,6,16.1,4.7,5.99999999999998,90,0
20652,20,96.0,2720.0,-0.74,30.6,92,46.3,76,18,8.0,0.0,18.0,70,1
11597,16,14.0,1239.0,-0.52,21.2,103,18.8,77,6,16.1,0.0,11.0,70,2
5045,16,87.0,2504.0,-0.14,27.1,95,26.3,65,6,16.1,4.7,7.99999999999998,70,0
13308,15,72.0,2626.0,-0.58,17.3,91,23.5,102,18,3.2,8.0,3.99999999999998,50,0
8051,15,56.0,2826.0,0.73,68.2,96,77.3,70,7,16.1,0.0,21.0,70,2
11314,16,81.0,2343.0,-1.8,26.7,93,18.0,70,6,16.1,0.0,16.0,90,1
2012,15,86.0,2470.0,0.0,26.7,95,26.3,70,9,8.0,2.4,1.99999999999998,70,0
18294,19,78.0,3744.0,0.23,19.2,94,38.4,81,18,3.2,8.8,3.99999999999998,70,0
9931,15,48.0,2453.0,0.96,82.0,105,70.2,72,5,16.1,0.0,44.0,70,2
12613,15,78.0,2816.0,0.0999999999999999,20.0,94,40.0,107,18,3.2,8.0,0.999999999999988,90,0
15475,16,52.0,2495.0,0.38,21.6,92,47.1,104,7,8.0,24.0,27.0,90,0
596,15,84.0,2425.0,-0.49,27.1,83,18.4,61,7,8.0,0.0,17.0,70,1
7002,14,54.0,1939.0,-0.26,25.1,97,20.0,75,5,16.1,0.0,29.0,70,1
4170,16,1.99999999999999,1208.0,-0.27,22.7,95,26.3,60,6,16.1,4.7,22.0,80,1
4707,16,79.0,2303.0,-0.24,37.3,95,26.3,60,6,16.1,1.3,87.0,70,2
11358,16,12.0,1900.0,1.71,59.6,96,79.6,69,6,16.1,0.0,12.0,70,0
9133,15,37.0,1875.0,-0.26,24.7,102,18.4,73,5,16.1,0.0,65.0,70,2
7511,14,36.0,1799.0,0.55,39.6,99,56.9,72,5,9.7,0.0,71.0,70,4
19592,19,102.0,3637.0,0.24,75.3,95,98.8,84,7,6.4,4.8,15.0,90,1
7291,14,28.0,1247.0,-0.5,40.8,102,32.5,75,5,16.1,0.0,28.0,70,3
19500,19,92.0,3325.0,-0.34,57.3,94,94.9,80,7,6.4,4.8,21.0,60,0
9345,15,45.0,2299.0,-0.37,34.5,102,47.8,68,5,16.1,0.0,30.0,70,2
22063,19,91.0,3236.0,-0.62,24.7,94,20.0,88,7,6.4,0.0,30.0,90,2
21803,15,7.99999999999999,1425.0,0.0,14.5,96,26.3,101,18,3.2,8.0,105.0,90,6
8175,15,31.0,1120.0,0.0,20.8,99,18.0,75,7,16.1,0.0,61.0,70,0
1798,15,0.0,889.0,0.0,21.2,95,26.3,75,7,6.4,1.5,96.0,50,3
4140,16,0.999999999999997,1612.0,0.0,25.9,95,26.3,70,6,16.1,4.7,22.0,80,1
1482,15,68.0,2456.0,-0.35,82.0,88,81.2,66,9,8.0,2.4,2.99999999999999,70,0
14626,16,72.0,2593.0,0.17,25.9,93,69.0,100,7,8.0,8.0,19.0,90,0
15491,16,44.0,2128.0,-0.38,16.1,91,22.4,102,7,8.0,24.0,21.0,80,0
19573,19,73.0,2648.0,0.22,84.7,95,90.6,87,7,6.4,4.8,34.0,90,4
2979,16,81.0,2345.0,-0.26,35.7,95,26.3,70,6,16.1,4.7,8.99999999999999,70,1
4348,16,82.0,2370.0,0.26,82.0,95,26.3,60,6,16.1,4.7,0.999999999999988,90,0
19281,19,93.0,2634.0,-0.6,17.3,94,20.8,92,7,6.4,4.8,3.99999999999998,70,0
2609,16,46.0,1729.0,0.0,34.1,95,26.3,68,6,16.1,1.3,110.0,60,16
5869,14,78.0,2233.0,-0.41,25.9,95,16.9,77,5,16.1,0.0,22.0,90,1
14308,16,3.99999999999999,948.0,-0.26,13.7,93,26.7,92,7,8.0,8.0,12.0,50,0
23013,15,0.0,895.0,0.0,22.0,100,24.7,78,7,16.1,0.0,63.0,70,5
8308,15,0.0,898.0,0.0,22.0,101,24.7,78,7,16.1,0.0,63.0,70,5
19701,19,69.0,2525.0,0.17,57.3,94,89.0,81,7,5.6,9.6,7.99999999999998,70,0
9262,15,43.0,2163.0,-0.22,77.3,97,79.2,79,5,16.1,0.0,60.0,70,1
4797,16,104.0,2985.0,0.41,63.9,95,26.3,69,6,16.1,1.3,20.0,90,1
5729,14,73.0,2630.0,0.23,82.0,88,81.2,79,7,16.1,0.0,0.999999999999988,70,0
7609,15,22.0,1828.0,0.24,33.7,97,52.9,73,5,16.1,0.0,22.0,70,1
10871,16,48.0,2458.0,-0.24,38.8,97,63.1,70,5,16.1,0.0,11.0,90,0
20068,20,13.0,1691.0,1.2,18.4,94,47.5,89,7,8.0,0.0,1.99999999999998,90,0
13491,15,64.0,3049.0,0.13,36.1,94,84.3,93,18,3.2,8.0,13.0,90,1
20834,20,106.0,3059.0,-0.47,18.4,91,24.7,81,18,8.0,0.0,19.0,90,1
22311,15,82.0,2348.0,0.64,54.1,91,91.4,98,18,3.2,8.0,34.0,90,1
12398,15,100.0,2934.0,-0.2,18.0,91,23.9,101,18,3.2,8.0,2.99999999999999,90,0
5902,14,69.0,1992.0,-0.53,24.7,97,16.9,76,5,16.1,0.0,14.0,90,1
10974,16,54.0,2728.0,-0.25,42.7,90,69.0,74,5,16.1,0.0,34.0,70,1
16298,16,0.0,640.0,0.0,13.7,94,39.6,96,7,8.0,8.0,8.99999999999999,70,1
16634,18,0.0,663.0,0.0,12.9,96,24.7,85,7,4.0,8.8,8.99999999999999,70,0
3833,16,53.0,2692.0,0.24,64.3,95,26.3,68,6,16.1,4.7,23.0,90,0
22774,19,20.0,1591.0,-0.45,14.5,92,20.0,81,18,3.2,8.8,95.0,50,9
